year,country,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty gap at $2.15 a day (2017 PPP) (%),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),Poverty gap at $3.65 a day (2017 PPP) (%),Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),Poverty gap at $6.85 a day (2017 PPP) (%)
2008,CHE,0.1,0.0,0.1,0.1,0.3,0.1
2008,CHN,17.3,4.8,40.1,14.9,69.3,34.2
2008,CIV,34.4,12.4,62.9,28.1,86.6,51.0
2008,COL,11.0,4.3,24.1,9.7,48.5,22.5
2008,CRI,2.4,0.9,5.7,2.1,20.0,6.9
2008,CYP,0.0,0.0,0.0,0.0,0.0,0.0
2008,CZE,0.0,0.0,0.1,0.0,0.5,0.1
2008,DEU,0.0,0.0,0.2,0.0,0.2,0.1
2008,DNK,0.1,0.1,0.4,0.2,0.8,0.3
2008,DOM,5.4,1.4,18.6,5.6,45.9,18.3
2008,EAS,16.2,4.3,41.0,14.5,70.9,34.8
2008,ECS,1.4,0.4,5.9,1.6,20.6,6.9
2008,ECU,7.5,2.9,18.5,6.9,42.3,18.1
2008,EGY,2.9,0.4,26.0,5.4,77.5,29.1
2008,ESP,0.5,0.3,0.9,0.5,1.9,0.8
2008,EST,0.4,0.2,0.9,0.4,3.0,1.0
2008,FCS,34.3,13.2,58.1,27.2,79.1,47.4
2008,FIN,0.1,0.0,0.1,0.1,0.2,0.1
2008,FJI,1.0,0.1,9.4,1.9,40.0,12.1
2008,FRA,0.0,0.0,0.0,0.0,0.1,0.0
2008,GBR,0.2,0.2,0.5,0.3,0.7,0.4
2008,GEO,12.4,3.6,34.1,11.6,70.2,31.4
2008,GRC,0.3,0.3,0.5,0.3,1.6,0.6
2008,HND,15.2,6.0,28.9,12.6,51.3,25.7
2008,HUN,0.0,0.0,0.2,0.0,3.3,0.6
2008,IDA,33.6,11.9,64.8,27.7,89.1,52.1
2008,IDN,19.2,3.7,58.0,18.5,89.2,46.2
2008,IRL,0.2,0.1,0.3,0.2,0.8,0.4
2008,ISL,0.1,0.0,0.1,0.1,0.2,0.1
2008,ISR,0.5,0.2,1.5,0.5,7.2,2.1
2008,ITA,0.7,0.5,1.0,0.6,1.8,1.0
2008,JOR,0.0,0.0,0.6,0.1,12.0,2.2
2008,JPN,0.5,0.2,1.0,0.4,2.2,0.8
2008,KAZ,0.2,0.0,3.4,0.6,36.7,8.5
2008,KGZ,3.3,0.6,22.7,5.3,67.6,25.0
2008,KOR,0.2,0.2,0.7,0.3,1.7,0.7
2008,LCN,7.0,2.6,16.8,6.3,38.0,16.3
2008,LMY,22.7,6.5,49.2,19.1,74.2,40.0
2008,LTU,1.4,0.8,2.3,1.2,5.3,2.3
2008,LUX,0.0,0.0,0.0,0.0,0.1,0.0
2008,LVA,1.3,0.5,2.4,1.0,7.9,2.8
2008,MDA,1.0,0.2,7.2,1.6,34.0,10.0
2008,MEA,2.5,0.5,15.5,3.6,48.5,17.4
2008,MEX,6.0,1.9,16.6,5.6,40.2,16.4
2008,MLT,0.1,0.1,0.2,0.1,0.6,0.2
2008,MOZ,70.8,33.0,89.6,53.2,97.0,72.4
2008,MRT,11.9,3.0,36.7,11.7,71.6,32.3
2008,MYS,0.7,0.1,5.3,1.1,22.1,6.9
2008,NLD,0.1,0.1,0.2,0.1,0.6,0.2
2008,NOR,0.2,0.1,0.3,0.2,0.5,0.3
2008,PAN,4.1,1.1,10.5,3.7,23.2,9.8
2008,PER,10.9,3.6,22.7,9.0,46.4,21.1
2008,POL,0.2,0.1,0.7,0.2,4.5,1.2
2008,PRT,0.1,0.1,0.9,0.2,2.9,0.9
2008,PRY,4.3,1.3,14.2,4.3,37.2,14.3
2008,ROU,4.1,1.4,10.3,3.7,29.4,10.9
2008,SAS,30.9,7.0,70.1,26.0,92.6,53.4
2008,SLV,7.7,2.0,21.3,7.0,50.9,20.9
2008,SSF,44.5,17.2,70.6,34.4,89.5,56.8
2008,SVK,0.4,0.2,1.1,0.4,3.9,1.2
2008,SVN,0.0,0.0,0.0,0.0,0.1,0.0
2008,SWE,0.6,0.4,0.8,0.5,1.0,0.7
2008,THA,0.3,0.0,5.3,0.9,32.7,9.3
2008,UKR,0.0,0.0,0.9,0.1,16.7,3.3
2008,URY,0.2,0.1,2.2,0.5,14.7,3.9
2008,USA,1.0,0.8,1.2,0.9,2.0,1.2
2008,VNM,11.1,2.5,39.7,11.5,77.7,35.0
2008,WSM,1.1,0.1,10.9,2.1,44.3,14.4
2008,ZAF,18.7,5.4,39.3,15.4,62.4,32.8
2009,ARG,1.6,0.5,4.1,1.4,12.9,4.6
2009,ARM,1.2,0.2,13.8,2.5,60.7,19.2
2009,AUT,0.7,0.4,0.7,0.5,1.0,0.7
2009,BEL,0.1,0.1,0.2,0.1,0.3,0.2
2009,BFA,52.6,18.2,80.0,38.8,94.9,62.6
2009,BGR,1.3,0.3,3.0,1.0,11.0,3.7
2009,BLR,0.1,0.0,1.8,0.3,15.6,3.5
2009,BOL,8.8,3.8,14.1,6.8,28.9,13.5
2009,BRA,6.1,2.4,14.6,5.5,33.8,14.4
2009,BWA,17.7,5.5,36.7,14.4,60.4,31.0
2009,CAN,0.2,0.1,0.2,0.2,0.7,0.3
2009,CHE,0.0,0.0,0.1,0.0,0.2,0.1
2009,CHL,1.7,0.6,5.5,1.7,24.4,7.5
2009,COL,9.6,3.6,22.2,8.6,47.3,21.2
2009,CRI,2.5,1.1,6.1,2.3,19.4,6.9
2009,CYP,0.1,0.1,0.1,0.1,0.2,0.1
2009,CZE,0.0,0.0,0.1,0.0,0.8,0.2
2009,DEU,0.0,0.0,0.0,0.0,0.2,0.1
2009,DNK,0.5,0.1,0.6,0.3,1.0,0.6
2009,DOM,4.7,1.2,16.8,5.0,42.9,16.8
2009,EAS,14.5,3.7,38.1,13.1,67.8,32.6
2009,ECS,1.2,0.3,5.2,1.4,20.5,6.5
2009,ECU,7.3,2.6,17.7,6.4,43.2,17.8
2009,ESP,0.8,0.5,1.1,0.7,2.3,1.2
2009,EST,0.6,0.2,1.2,0.5,4.0,1.4
2009,FCS,33.6,12.9,57.5,26.8,79.2,47.1
2009,FIN,0.1,0.0,0.1,0.0,0.1,0.1
2009,FRA,0.0,0.0,0.1,0.1,0.4,0.2
2009,GBR,0.2,0.2,0.5,0.3,0.7,0.4
2009,GEO,12.1,3.7,34.3,11.5,70.5,31.6
2009,GRC,0.6,0.5,0.7,0.5,1.8,0.8
2009,HND,12.3,4.2,25.7,10.4,48.4,23.0
2009,HRV,0.9,0.6,1.6,0.8,5.1,1.9
2009,HUN,0.1,0.0,0.2,0.1,4.0,0.7
2009,IDA,32.6,11.6,63.6,27.1,88.7,51.4
2009,IDN,18.8,3.7,58.4,18.6,89.1,46.3
2009,IND,33.5,7.6,72.5,27.5,93.3,54.8
2009,IRL,0.5,0.3,0.7,0.4,1.4,0.8
2009,IRN,1.5,0.4,6.0,1.7,22.7,7.3
2009,ISL,0.1,0.1,0.1,0.1,0.3,0.1
2009,ISR,0.5,0.2,1.7,0.5,8.2,2.5
2009,ITA,0.9,0.6,1.3,0.8,2.1,1.2
2009,KAZ,0.2,0.0,4.0,0.7,37.6,8.9
2009,KGZ,1.5,0.3,18.7,3.6,67.6,23.2
2009,LCN,6.7,2.4,16.2,6.0,37.6,15.9
2009,LKA,3.5,0.6,23.8,5.4,67.4,25.5
2009,LMY,21.5,6.2,47.5,18.2,72.9,38.9
2009,LTU,2.2,1.1,4.3,1.9,10.2,4.3
2009,LUX,0.0,0.0,0.1,0.0,0.2,0.1
2009,LVA,1.7,0.9,3.9,1.7,11.7,4.4
2009,MDA,0.7,0.1,6.6,1.3,33.0,9.5
2009,MDV,3.8,0.8,18.0,4.8,50.5,18.7
2009,MEA,2.2,0.4,13.9,3.2,46.9,16.3
2009,MKD,9.8,4.3,18.6,8.3,40.8,18.3
2009,MLI,48.2,14.7,78.7,35.6,95.9,61.0
2009,MLT,0.4,0.2,0.5,0.3,1.0,0.5
2009,NAM,26.9,8.2,51.6,21.5,73.3,41.4
2009,NIC,8.3,2.2,24.2,7.9,57.1,23.8
2009,NLD,0.1,0.1,0.2,0.1,0.4,0.2
2009,NOR,0.1,0.0,0.1,0.1,0.3,0.1
2009,PAN,2.5,0.6,8.0,2.4,23.0,8.5
2009,PER,8.8,2.8,20.5,7.7,44.6,19.4
2009,PHL,11.3,2.5,35.3,11.1,66.1,30.6
2009,PNG,39.7,15.7,67.7,31.8,90.2,55.0
2009,POL,0.4,0.1,0.9,0.3,4.3,1.3
2009,PRT,0.2,0.1,0.5,0.2,2.3,0.6
2009,PRY,5.8,1.7,14.6,4.9,35.7,14.6
2009,PSE,0.3,0.0,1.7,0.3,18.2,4.1
2009,ROU,3.1,0.8,9.9,3.1,27.7,10.1
2009,SAS,29.5,6.6,68.9,25.2,92.3,52.7
2009,SDN,18.6,5.2,47.8,16.8,82.8,40.8
2009,SLV,7.4,2.0,20.7,6.8,50.5,20.6
2009,SSD,34.5,14.5,56.6,27.6,81.8,48.0
2009,SSF,43.9,16.9,70.2,34.1,89.4,56.5
2009,SVK,0.4,0.2,1.1,0.4,3.9,1.3
2009,SVN,0.0,0.0,0.0,0.0,0.2,0.1
2009,SWE,0.5,0.3,0.8,0.4,1.1,0.7
2009,SWZ,49.3,20.9,69.7,37.4,87.2,57.6
2009,SYR,1.2,0.0,16.5,3.6,47.7,17.2
2009,THA,0.2,0.0,4.5,0.8,29.8,8.2
2009,TJK,6.8,1.4,32.0,8.3,76.3,30.8
2009,TON,1.3,0.3,9.6,2.2,39.5,12.5
2009,UGA,45.9,15.3,74.8,34.6,91.1,58.3
2009,UKR,0.1,0.0,1.0,0.2,19.3,3.9
2009,URY,0.3,0.1,2.2,0.4,13.6,3.7
2009,USA,1.0,0.7,1.2,0.8,1.7,1.1
2009,XKX,3.4,0.6,17.4,4.2,59.9,20.3
2010,ARG,0.7,0.3,3.1,0.9,11.4,3.7
2010,ARM,1.0,0.2,14.0,2.6,62.1,19.6
2010,AUS,0.3,0.3,0.7,0.4,1.0,0.5
2010,AUT,0.5,0.3,0.6,0.4,0.8,0.6
2010,BEL,0.1,0.1,0.2,0.1,0.5,0.2
2010,BGD,18.2,3.2,59.3,18.3,89.4,46.5
2010,BGR,2.0,0.7,4.6,1.7,13.4,5.0
2010,BLR,0.0,0.0,0.9,0.1,11.8,2.5
2010,CAN,0.2,0.1,0.2,0.2,0.5,0.3
2010,CHE,0.0,0.0,0.1,0.0,0.4,0.1
2010,CHN,13.4,3.4,33.5,11.7,62.3,29.3
2010,COL,8.3,3.0,20.0,7.5,44.6,19.4
2010,CRI,1.5,0.7,4.1,1.5,15.6,5.3
2010,CYP,0.0,0.0,0.1,0.0,0.2,0.1
2010,CZE,0.0,0.0,0.1,0.0,0.9,0.2
2010,DEU,0.0,0.0,0.2,0.1,0.2,0.1
2010,DNK,0.1,0.0,0.1,0.0,0.2,0.1
2010,DOM,3.9,0.9,16.7,4.6,43.7,16.7
2010,EAS,12.6,3.0,34.2,11.5,63.7,29.8
2010,ECS,1.2,0.3,4.8,1.3,19.1,6.0
2010,ECU,5.7,1.9,15.1,5.2,38.8,15.4
2010,EGY,1.0,0.1,17.8,3.2,70.6,23.5
2010,ESP,0.7,0.5,1.1,0.6,2.7,1.1
2010,EST,0.8,0.4,1.8,0.7,5.8,2.0
2010,ETH,30.8,8.1,71.3,26.6,94.0,54.6
2010,FCS,32.0,11.9,56.3,25.5,78.6,46.0
2010,FIN,0.1,0.0,0.1,0.0,0.2,0.1
2010,FRA,0.1,0.0,0.1,0.1,0.3,0.1
2010,GBR,0.2,0.2,0.5,0.3,0.7,0.4
2010,GEO,14.4,4.4,35.7,12.8,70.6,32.6
2010,GMB,29.8,9.1,59.5,24.1,86.3,48.3
2010,GNB,66.7,30.2,84.5,49.6,94.3,68.7
2010,GRC,1.0,0.7,1.3,0.8,2.6,1.3
2010,HND,13.8,4.7,27.8,11.3,51.3,24.8
2010,HRV,1.2,0.8,2.2,1.1,6.6,2.5
2010,HUN,0.1,0.0,0.3,0.1,5.4,1.0
2010,IDA,31.2,10.8,62.3,26.1,88.1,50.5
2010,IDN,16.5,3.0,52.0,16.4,85.1,42.3
2010,IRL,0.5,0.3,0.9,0.5,1.7,0.9
2010,ISL,0.1,0.1,0.2,0.1,0.5,0.2
2010,ISR,0.5,0.2,1.2,0.4,7.5,1.9
2010,ITA,1.3,0.8,1.6,1.1,2.7,1.6
2010,JOR,0.0,0.0,0.4,0.1,8.2,1.5
2010,JPN,0.0,0.0,0.2,0.1,0.5,0.2
2010,KAZ,0.2,0.0,2.9,0.5,32.0,7.0
2010,KGZ,3.5,1.0,21.4,5.2,70.5,25.3
2010,KOR,0.5,0.2,0.7,0.4,2.2,0.9
2010,LCN,5.9,2.1,14.7,5.4,35.6,14.7
2010,LMY,19.3,5.4,44.9,16.8,70.8,36.9
2010,LTU,1.5,0.9,3.2,1.5,10.4,3.7
2010,LUX,0.0,0.0,0.0,0.0,0.3,0.0
2010,LVA,1.7,0.7,3.8,1.6,11.9,4.4
2010,MDA,0.4,0.1,4.5,0.8,30.1,7.8
2010,MDG,80.2,40.2,92.4,59.7,98.1,76.7
2010,MEA,1.9,0.4,12.7,2.9,45.5,15.4
2010,MEX,4.7,1.4,14.3,4.6,40.2,15.2
2010,MKD,10.4,5.7,17.9,9.2,37.8,17.7
2010,MLT,0.2,0.1,0.3,0.2,0.5,0.3
2010,MNG,1.1,0.2,12.6,2.6,49.0,15.9
2010,MWI,68.4,30.7,87.3,50.8,96.2,70.6
2010,NGA,34.9,10.3,66.0,27.5,90.8,52.6
2010,NLD,0.0,0.0,0.1,0.0,0.2,0.1
2010,NOR,0.2,0.1,0.2,0.1,0.4,0.2
2010,NPL,8.2,1.6,40.0,10.9,80.4,35.7
2010,PAK,9.4,1.3,52.4,13.5,90.4,43.1
2010,PAN,3.4,1.0,9.1,3.2,21.7,9.0
2010,PER,6.8,2.1,17.8,6.3,40.5,17.0
2010,POL,0.3,0.1,1.1,0.4,4.1,1.3
2010,PRT,0.1,0.1,0.5,0.1,2.6,0.7
2010,PRY,5.5,1.7,13.5,4.9,34.1,13.7
2010,PSE,0.0,0.0,2.0,0.3,18.9,4.4
2010,ROU,4.2,1.5,11.0,3.9,29.6,11.3
2010,RWA,59.2,22.8,82.3,43.4,93.4,64.9
2010,SAS,25.4,5.4,65.8,22.9,91.5,50.7
2010,SLV,6.3,1.6,19.9,6.2,49.1,19.6
2010,SSF,42.1,15.8,69.0,32.8,88.9,55.4
2010,STP,22.6,5.1,59.5,20.2,90.3,47.6
2010,SVK,0.5,0.3,1.2,0.5,3.4,1.2
2010,SVN,0.0,0.0,0.0,0.0,0.1,0.0
2010,SWE,0.5,0.4,0.8,0.5,1.3,0.8
2010,THA,0.3,0.0,3.9,0.6,27.4,7.2
2010,TUN,1.5,0.3,7.4,1.8,31.1,9.5
2010,TUV,3.6,0.5,19.6,4.9,56.6,20.6
2010,UKR,0.0,0.0,0.4,0.1,15.2,2.6
2010,URY,0.2,0.1,1.6,0.3,12.0,3.1
2010,USA,1.0,0.8,1.2,1.0,2.0,1.3
2010,VNM,2.9,0.6,14.0,3.6,46.7,16.0
2010,VUT,14.7,3.6,42.0,13.9,78.4,37.2
2010,XKX,2.9,0.5,17.9,4.0,58.1,20.3
2010,ZAF,18.0,5.5,37.9,15.1,60.9,31.9
2010,ZMB,64.4,31.4,80.8,48.8,92.5,67.2
2011,ARG,0.7,0.3,2.1,0.7,9.1,2.8
2011,ARM,1.2,0.2,13.1,2.5,59.3,18.4
2011,AUT,0.4,0.3,0.6,0.4,1.0,0.6
2011,BEL,0.2,0.1,0.3,0.1,0.6,0.2
2011,BEN,54.3,19.8,77.6,39.6,92.0,61.5
2011,BGR,2.5,1.0,5.1,2.1,14.1,5.5
2011,BIH,0.1,0.0,0.8,0.2,5.8,1.4
2011,BLR,0.0,0.0,0.6,0.1,10.0,2.0
2011,BOL,5.3,2.2,10.4,4.5,23.5,10.2
2011,BRA,5.3,2.2,12.0,4.7,29.9,12.4
2011,CAN,0.2,0.1,0.5,0.2,0.7,0.3
2011,CHE,0.0,0.0,0.0,0.0,0.1,0.0
2011,CHL,0.9,0.3,3.9,1.1,20.9,5.9
2011,CHN,10.0,2.3,28.3,9.1,58.7,25.8
2011,COG,35.4,13.8,59.1,27.8,83.5,49.2
2011,COL,6.8,2.5,17.9,6.4,41.6,17.5
2011,CRI,1.8,0.6,4.8,1.6,16.4,5.6
2011,CYP,0.0,0.0,0.0,0.0,0.2,0.0
2011,CZE,0.0,0.0,0.1,0.0,0.8,0.2
2011,DEU,0.0,0.0,0.0,0.0,0.2,0.1
2011,DNK,0.0,0.0,0.0,0.0,0.6,0.1
2011,DOM,4.1,1.0,13.7,4.1,41.6,15.4
2011,DZA,0.0,0.0,4.3,0.4,36.3,9.1
2011,EAS,9.9,2.2,30.0,9.5,60.4,26.9
2011,ECS,0.9,0.3,4.2,1.1,17.4,5.3
2011,ECU,4.7,1.7,12.3,4.5,34.7,13.2
2011,ESP,1.1,0.8,1.6,1.0,3.0,1.7
2011,EST,1.0,0.5,1.6,0.8,4.7,1.8
2011,FCS,31.4,11.4,56.0,25.1,78.3,45.7
2011,FIN,0.0,0.0,0.1,0.0,0.1,0.1
2011,FRA,0.0,0.0,0.1,0.0,0.2,0.1
2011,GBR,0.2,0.2,0.5,0.2,0.7,0.4
2011,GEO,13.4,4.3,33.3,12.0,69.0,31.3
2011,GRC,1.1,0.8,2.0,1.1,5.2,2.2
2011,HND,14.3,5.5,28.1,12.0,51.4,25.2
2011,HRV,0.6,0.3,1.8,0.7,7.5,2.4
2011,HUN,0.1,0.0,0.3,0.1,5.8,1.2
2011,IDA,30.1,10.3,61.0,25.2,87.5,49.5
2011,IDN,14.1,2.6,48.7,14.9,81.7,39.9
2011,IND,22.9,4.7,63.0,21.2,90.3,48.9
2011,IRL,0.5,0.3,0.9,0.5,1.4,0.8
2011,IRN,0.5,0.1,3.2,0.7,20.9,5.5
2011,ISL,0.1,0.1,0.2,0.1,0.8,0.3
2011,ISR,0.2,0.2,1.5,0.3,7.0,2.0
2011,ITA,1.2,0.8,1.5,1.0,2.7,1.5
2011,KAZ,0.1,0.0,1.1,0.2,19.2,3.6
2011,KGZ,1.3,0.2,19.3,3.5,70.6,24.0
2011,LBN,0.0,0.0,0.1,0.0,1.7,0.2
2011,LCN,5.5,2.0,13.5,5.0,33.6,13.7
2011,LMY,17.1,4.7,42.0,15.2,68.9,35.0
2011,LTU,0.7,0.5,1.6,0.7,7.0,2.1
2011,LUX,0.1,0.0,0.1,0.1,0.2,0.1
2011,LVA,1.0,0.5,3.1,1.1,11.2,3.7
2011,MDA,0.2,0.0,3.1,0.5,27.0,6.4
2011,MEA,2.0,0.4,12.0,2.8,44.1,14.8
2011,MKD,9.1,4.1,15.5,7.4,37.2,16.0
2011,MLT,0.2,0.1,0.4,0.2,0.6,0.3
2011,MNG,0.9,0.1,8.8,1.7,43.7,13.2
2011,MYS,0.1,0.0,1.8,0.3,12.9,3.3
2011,NER,60.6,19.2,88.3,43.3,97.7,67.2
2011,NLD,0.1,0.1,0.2,0.1,0.4,0.2
2011,NOR,0.1,0.0,0.1,0.1,0.3,0.1
2011,PAK,9.6,1.3,51.7,13.3,89.1,42.4
2011,PAN,2.5,0.7,7.3,2.4,18.3,7.3
2011,PER,6.5,1.9,16.3,5.8,38.1,15.8
2011,POL,0.3,0.1,0.9,0.3,4.0,1.2
2011,PRT,0.5,0.2,0.9,0.4,3.7,1.1
2011,PRY,5.0,1.6,12.9,4.7,32.2,13.0
2011,PSE,0.2,0.1,1.8,0.3,17.6,4.1
2011,ROU,5.4,2.0,12.6,4.7,33.5,13.2
2011,SAS,21.6,4.4,61.8,20.5,90.1,48.2
2011,SEN,41.0,14.3,71.0,32.2,90.9,56.2
2011,SLE,38.7,10.6,72.6,30.3,93.4,56.2
2011,SLV,5.3,1.2,18.4,5.4,50.0,19.0
2011,SSF,41.0,15.1,68.2,32.0,88.7,54.8
2011,SVK,0.4,0.2,0.9,0.4,3.0,1.1
2011,SVN,0.0,0.0,0.0,0.0,0.3,0.0
2011,SWE,0.6,0.4,0.8,0.5,1.4,0.8
2011,TCD,36.6,14.3,64.8,29.6,87.9,52.5
2011,TGO,58.9,26.7,79.1,44.7,93.5,64.9
2011,THA,0.1,0.0,2.1,0.3,22.9,5.3
2011,TZA,44.7,13.3,76.7,33.9,93.7,59.0
2011,UKR,0.0,0.0,0.5,0.1,12.4,2.2
2011,URY,0.1,0.0,1.3,0.3,8.5,2.2
2011,USA,1.0,0.8,1.2,0.9,2.0,1.2
2011,XKX,1.9,0.3,12.3,2.7,57.2,17.5
2011,ZWE,21.6,5.2,47.9,17.6,77.9,39.9
2012,ALB,0.6,0.1,4.8,1.0,36.7,9.5
2012,ARG,0.6,0.3,2.3,0.8,8.6,2.8
2012,ARM,0.8,0.2,11.2,2.2,55.2,17.0
2012,AUT,0.6,0.4,0.7,0.5,1.1,0.7
2012,BEL,0.2,0.1,0.2,0.1,0.5,0.2
2012,BGR,2.3,0.8,5.5,2.0,14.1,5.4
2012,BLR,0.0,0.0,0.1,0.0,5.9,1.0
2012,BOL,6.5,3.0,11.0,5.3,23.7,10.9
2012,BRA,4.5,1.7,10.6,4.1,28.2,11.2
2012,BTN,1.7,0.3,11.9,2.6,44.9,14.9
2012,CAN,0.2,0.1,0.5,0.2,0.7,0.4
2012,CHE,0.0,0.0,0.0,0.0,0.0,0.0
2012,CHN,8.3,1.8,24.3,7.6,54.0,22.9
2012,COD,69.7,32.6,87.7,52.3,97.4,71.7
2012,COL,6.7,2.5,16.8,6.2,39.8,16.7
2012,CRI,1.7,0.6,4.4,1.6,15.6,5.2
2012,CYP,0.0,0.0,0.0,0.0,0.1,0.0
2012,CZE,0.0,0.0,0.1,0.1,0.9,0.2
2012,DEU,0.0,0.0,0.0,0.0,0.2,0.1
2012,DJI,19.7,8.4,42.2,17.7,76.0,38.1
2012,DNK,0.0,0.0,0.0,0.0,0.4,0.1
2012,DOM,3.8,1.0,14.3,4.2,41.2,15.3
2012,EAS,8.3,1.8,26.6,8.1,56.7,24.4
2012,ECS,0.9,0.3,3.8,1.0,16.4,5.0
2012,ECU,4.5,1.5,11.7,4.1,31.4,12.2
2012,EGY,0.9,0.1,13.7,2.3,67.8,21.1
2012,ESP,0.9,0.6,1.5,0.8,3.4,1.5
2012,EST,0.7,0.4,1.5,0.6,4.1,1.6
2012,FCS,30.8,10.9,55.7,24.6,78.3,45.4
2012,FIN,0.1,0.0,0.1,0.0,0.2,0.1
2012,FRA,0.1,0.0,0.1,0.0,0.3,0.1
2012,GBR,0.2,0.2,0.5,0.3,0.7,0.5
2012,GEO,10.7,3.0,29.6,10.0,65.5,28.3
2012,GHA,25.7,8.3,51.9,21.2,80.5,43.5
2012,GIN,24.5,6.6,59.7,21.8,90.5,48.5
2012,GRC,1.5,0.6,2.8,1.3,7.2,2.9
2012,HND,17.0,6.8,32.8,14.4,56.9,29.1
2012,HRV,0.8,0.5,2.0,0.8,8.1,2.6
2012,HTI,29.2,10.1,58.0,24.1,85.8,47.7
2012,HUN,0.3,0.2,1.0,0.3,7.8,1.9
2012,IDA,29.2,9.9,59.9,24.5,87.0,48.8
2012,IDN,10.6,1.7,44.8,12.6,80.0,37.4
2012,IRL,0.3,0.1,0.7,0.3,1.3,0.6
2012,IRN,0.3,0.0,2.5,0.5,19.7,4.9
2012,IRQ,0.1,0.0,2.4,0.4,24.7,5.6
2012,ISL,0.0,0.0,0.1,0.0,0.3,0.1
2012,ISR,0.5,0.3,1.2,0.5,6.7,2.0
2012,ITA,1.2,0.8,1.8,1.1,3.1,1.7
2012,KAZ,0.0,0.0,0.9,0.1,19.0,3.5
2012,KGZ,2.6,0.7,20.0,4.2,73.3,25.3
2012,KOR,0.2,0.1,0.7,0.3,1.7,0.7
2012,LAO,10.9,2.1,40.5,11.7,78.8,35.9
2012,LCN,5.1,1.8,12.9,4.7,32.3,13.1
2012,LKA,2.6,0.4,19.7,4.4,61.5,22.3
2012,LMY,15.9,4.3,40.0,14.2,67.2,33.6
2012,LTU,0.9,0.6,2.0,0.9,7.0,2.4
2012,LUX,0.0,0.0,0.1,0.0,0.3,0.1
2012,LVA,1.1,0.5,2.8,1.0,10.4,3.4
2012,MDA,0.1,0.0,2.3,0.4,25.9,5.9
2012,MDG,80.7,42.5,92.4,61.2,98.2,77.6
2012,MEA,2.2,0.5,11.7,2.8,43.9,14.6
2012,MEX,4.2,1.2,13.5,4.2,37.3,14.2
2012,MKD,6.9,2.9,14.1,6.0,35.7,14.7
2012,MLT,0.1,0.0,0.3,0.1,0.4,0.2
2012,MNE,3.0,1.2,10.4,3.3,26.3,10.4
2012,MNG,0.5,0.1,5.9,1.1,34.0,9.5
2012,MUS,0.4,0.1,2.6,0.6,19.4,4.7
2012,NGA,33.8,9.9,65.1,26.8,90.5,52.0
2012,NLD,0.1,0.0,0.1,0.1,0.2,0.1
2012,NOR,0.1,0.1,0.2,0.1,0.3,0.2
2012,NRU,1.7,0.2,20.9,4.8,61.7,22.4
2012,PAN,3.5,1.1,8.7,3.1,18.8,8.0
2012,PER,6.1,1.8,14.8,5.3,35.3,14.5
2012,PHL,10.9,2.4,34.6,10.9,64.9,30.0
2012,POL,0.2,0.1,0.7,0.3,4.3,1.2
