indicator_id,name,topic,source
AG.CON.FERT.PT.ZS,Fertilizer consumption (% of fertilizer production),Agriculture & Rural Development,World Development Indicators
AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),Agriculture & Rural Development,World Development Indicators
AG.LND.AGRI.K2,Agricultural land (sq. km),Agriculture & Rural Development,World Development Indicators
AG.LND.AGRI.ZS,Agricultural land (% of land area),Agriculture & Rural Development,World Development Indicators
AG.LND.ARBL.HA.PC,Arable land (hectares per person),Agriculture & Rural Development,World Development Indicators
AG.LND.ARBL.ZS,Arable land (% of land area),Agriculture & Rural Development,World Development Indicators
AG.LND.CREL.HA,Land under cereal production (hectares),Agriculture & Rural Development,World Development Indicators
AG.LND.CROP.ZS,Permanent cropland (% of land area),Agriculture & Rural Development,World Development Indicators
AG.LND.FRST.K2,Forest area (sq. km),Agriculture & Rural Development,World Development Indicators
AG.LND.FRST.ZS,Forest area (% of land area),Agriculture & Rural Development,World Development Indicators
AG.LND.TOTL.K2,Land area (sq. km),Environment,World Development Indicators
AG.PRD.CREL.MT,Cereal production (metric tons),Agriculture & Rural Development,World Development Indicators
AG.PRD.CROP.XD,Crop production index (2014-2016 = 100),Agriculture & Rural Development,World Development Indicators
AG.PRD.FOOD.XD,Food production index (2014-2016 = 100),Agriculture & Rural Development,World Development Indicators
AG.PRD.LVSK.XD,Livestock production index (2014-2016 = 100),Agriculture & Rural Development,World Development Indicators
AG.SRF.TOTL.K2,Surface area (sq. km),Environment,World Development Indicators
AG.YLD.CREL.KG,Cereal yield (kg per hectare),Agriculture & Rural Development,World Development Indicators
BG.GSR.NFSV.GD.ZS,Trade in services (% of GDP),Trade,World Development Indicators
BM.GSR.CMCP.ZS,"Communications, computer, etc. (% of service imports, BoP)",Economy & Growth,World Development Indicators
BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",Economy & Growth,World Development Indicators
BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",Trade,World Development Indicators
BM.GSR.INSF.ZS,"Insurance and financial services (% of service imports, BoP)",Private Sector,World Development Indicators
BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",Trade,World Development Indicators
BM.GSR.NFSV.CD,"Service imports (BoP, current US$)",Economy & Growth,World Development Indicators
BM.GSR.ROYL.CD,"Charges for the use of intellectual property, payments (BoP, current US$)",Science & Technology,World Development Indicators
BM.GSR.TOTL.CD,"Imports of goods, services and primary income (BoP, current US$)",Trade,World Development Indicators
BM.GSR.TRAN.ZS,"Transport services (% of service imports, BoP)",Economy & Growth,World Development Indicators
BM.GSR.TRVL.ZS,"Travel services (% of service imports, BoP)",Trade,World Development Indicators
BM.KLT.DINV.CD.WD,"Foreign direct investment, net outflows (BoP, current US$)",Financial Sector,World Development Indicators
BM.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net outflows (% of GDP)",Economy & Growth,World Development Indicators
BM.TRF.PRVT.CD,"Secondary income, other sectors, payments (BoP, current US$)",Economy & Growth,World Development Indicators
BM.TRF.PWKR.CD.DT,"Personal remittances, paid (current US$)",Financial Sector,World Development Indicators
BX.GSR.CCIS.CD,"ICT service exports (BoP, current US$)",Trade,World Development Indicators
BX.GSR.CCIS.ZS,"ICT service exports (% of service exports, BoP)",Economy & Growth,World Development Indicators
BX.GSR.CMCP.ZS,"Communications, computer, etc. (% of service exports, BoP)",Trade,World Development Indicators
BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",Economy & Growth,World Development Indicators
BX.GSR.GNFS.CD,"Exports of goods and services (BoP, current US$)",Trade,World Development Indicators
BX.GSR.INSF.ZS,"Insurance and financial services (% of service exports, BoP)",Private Sector,World Development Indicators
BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",Trade,World Development Indicators
BX.GSR.NFSV.CD,"Service exports (BoP, current US$)",Trade,World Development Indicators
BX.GSR.ROYL.CD,"Charges for the use of intellectual property, receipts (BoP, current US$)",Science & Technology,World Development Indicators
BX.GSR.TOTL.CD,"Exports of goods, services and primary income (BoP, current US$)",Trade,World Development Indicators
BX.GSR.TRAN.ZS,"Transport services (% of service exports, BoP)",Economy & Growth,World Development Indicators
BX.GSR.TRVL.ZS,"Travel services (% of service exports, BoP)",Trade,World Development Indicators
BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",Financial Sector,World Development Indicators
BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Economy & Growth,World Development Indicators
BX.PEF.TOTL.CD.WD,"Portfolio equity, net inflows (BoP, current US$)",Financial Sector,World Development Indicators
BX.TRF.CURR.CD,"Secondary income receipts (BoP, current US$)",Economy & Growth,World Development Indicators
BX.TRF.PWKR.CD,"Personal transfers, receipts (BoP, current US$)",Financial Sector,World Development Indicators
BX.TRF.PWKR.CD.DT,"Personal remittances, received (current US$)",Financial Sector,World Development Indicators
BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",Economy & Growth,World Development Indicators
CM.MKT.LCAP.CD,Market capitalization of listed domestic companies (current US$),Financial Sector,World Development Indicators
CM.MKT.LCAP.GD.ZS,Market capitalization of listed domestic companies (% of GDP),Financial Sector,World Development Indicators
CM.MKT.LDOM.NO,"Listed domestic companies, total",Financial Sector,World Development Indicators
CM.MKT.TRAD.CD,"Stocks traded, total value (current US$)",Financial Sector,World Development Indicators
CM.MKT.TRAD.GD.ZS,"Stocks traded, total value (% of GDP)",Financial Sector,World Development Indicators
DC.DAC.AUSL.CD,"Net bilateral aid flows from DAC donors, Australia (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.AUTL.CD,"Net bilateral aid flows from DAC donors, Austria (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.BELL.CD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.CANL.CD,"Net bilateral aid flows from DAC donors, Canada (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.CECL.CD,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.CHEL.CD,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.CZEL.CD,"Net bilateral aid flows from DAC donors, Czechia (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.DEUL.CD,"Net bilateral aid flows from DAC donors, Germany (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.DNKL.CD,"Net bilateral aid flows from DAC donors, Denmark (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.ESPL.CD,"Net bilateral aid flows from DAC donors, Spain (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.FINL.CD,"Net bilateral aid flows from DAC donors, Finland (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.FRAL.CD,"Net bilateral aid flows from DAC donors, France (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.GBRL.CD,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.GRCL.CD,"Net bilateral aid flows from DAC donors, Greece (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.HUNL.CD,"Net bilateral aid flows from DAC donors, Hungary (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.IRLL.CD,"Net bilateral aid flows from DAC donors, Ireland (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.ISLL.CD,"Net bilateral aid flows from DAC donors, Iceland (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.ITAL.CD,"Net bilateral aid flows from DAC donors, Italy (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.JPNL.CD,"Net bilateral aid flows from DAC donors, Japan (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.KORL.CD,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.LUXL.CD,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.NLDL.CD,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.NORL.CD,"Net bilateral aid flows from DAC donors, Norway (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.NZLL.CD,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.POLL.CD,"Net bilateral aid flows from DAC donors, Poland (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.PRTL.CD,"Net bilateral aid flows from DAC donors, Portugal (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.SVKL.CD,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.SVNL.CD,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.SWEL.CD,"Net bilateral aid flows from DAC donors, Sweden (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.TOTL.CD,"Net bilateral aid flows from DAC donors, Total (current US$)",Aid Effectiveness,World Development Indicators
DC.DAC.USAL.CD,"Net bilateral aid flows from DAC donors, United States (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.FAOG.CD,"Net official flows from UN agencies, FAO (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.IAEA.CD,"Net official flows from UN agencies, IAEA (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.IFAD.CD,"Net official flows from UN agencies, IFAD (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.ILOG.CD,"Net official flows from UN agencies, ILO (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.MIBR.CD,"Net financial flows, IBRD (NFL, current US$)",External Debt,World Development Indicators
DT.NFL.MIDA.CD,"Net financial flows, IDA (NFL, current US$)",External Debt,World Development Indicators
DT.NFL.NIFC.CD,"IFC, private nonguaranteed (NFL, US$)",External Debt,World Development Indicators
DT.NFL.UNAI.CD,"Net official flows from UN agencies, UNAIDS (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNCR.CD,"Net official flows from UN agencies, UNHCR (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNDP.CD,"Net official flows from UN agencies, UNDP (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNEC.CD,"Net official flows from UN agencies, UNECE (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNEP.CD,"Net official flows from UN agencies, UNEP (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNFP.CD,"Net official flows from UN agencies, UNFPA (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNPB.CD,"Net official flows from UN agencies, UNPBF (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNRW.CD,"Net official flows from UN agencies, UNRWA (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNTA.CD,"Net official flows from UN agencies, UNTA (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.UNWT.CD,"Net official flows from UN agencies, UNWTO (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.WFPG.CD,"Net official flows from UN agencies, WFP (current US$)",Aid Effectiveness,World Development Indicators
DT.NFL.WHOL.CD,"Net official flows from UN agencies, WHO (current US$)",Aid Effectiveness,World Development Indicators
DT.ODA.ALLD.CD,Net official development assistance and official aid received (current US$),Aid Effectiveness,World Development Indicators
DT.ODA.ALLD.KD,Net official development assistance and official aid received (constant 2021 US$),Aid Effectiveness,World Development Indicators
DT.ODA.ODAT.CD,Net official development assistance received (current US$),Economy & Growth,World Development Indicators
DT.ODA.ODAT.GI.ZS,Net ODA received (% of gross capital formation),Aid Effectiveness,World Development Indicators
DT.ODA.ODAT.GN.ZS,Net ODA received (% of GNI),Economy & Growth,World Development Indicators
DT.ODA.ODAT.KD,Net official development assistance received (constant 2021 US$),Aid Effectiveness,World Development Indicators
DT.ODA.ODAT.MP.ZS,"Net ODA received (% of imports of goods, services and primary income)",Aid Effectiveness,World Development Indicators
DT.ODA.ODAT.PC.ZS,Net ODA received per capita (current US$),Economy & Growth,World Development Indicators
EG.CFT.ACCS.RU.ZS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",Environment,World Development Indicators
EG.CFT.ACCS.UR.ZS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",Environment,World Development Indicators
EG.CFT.ACCS.ZS,Access to clean fuels and technologies for cooking (% of population),Environment,World Development Indicators
EG.EGY.PRIM.PP.KD,Energy intensity level of primary energy (MJ/$2017 PPP GDP),Environment,World Development Indicators
EG.ELC.ACCS.RU.ZS,"Access to electricity, rural (% of rural population)",Agriculture & Rural Development,World Development Indicators
EG.ELC.ACCS.UR.ZS,"Access to electricity, urban (% of urban population)",Urban Development,World Development Indicators
EG.ELC.ACCS.ZS,Access to electricity (% of population),Energy & Mining,World Development Indicators
EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),Energy & Mining,World Development Indicators
EG.ELC.FOSL.ZS,"Electricity production from oil, gas and coal sources (% of total)",Environment,World Development Indicators
EG.ELC.HYRO.ZS,Electricity production from hydroelectric sources (% of total),Infrastructure,World Development Indicators
EG.ELC.LOSS.ZS,Electric power transmission and distribution losses (% of output),Infrastructure,World Development Indicators
EG.ELC.NGAS.ZS,Electricity production from natural gas sources (% of total),Climate Change,World Development Indicators
EG.ELC.NUCL.ZS,Electricity production from nuclear sources (% of total),Infrastructure,World Development Indicators
EG.ELC.PETR.ZS,Electricity production from oil sources (% of total),Energy & Mining,World Development Indicators
EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),Environment,World Development Indicators
EG.ELC.RNWX.KH,"Electricity production from renewable sources, excluding hydroelectric (kWh)",Environment,World Development Indicators
EG.ELC.RNWX.ZS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",Environment,World Development Indicators
EG.FEC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption),Environment,World Development Indicators
EG.GDP.PUSE.KO.PP,GDP per unit of energy use (PPP $ per kg of oil equivalent),Energy & Mining,World Development Indicators
EG.GDP.PUSE.KO.PP.KD,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Energy & Mining,World Development Indicators
EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",Trade,World Development Indicators
EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),Energy & Mining,World Development Indicators
EG.USE.COMM.GD.PP.KD,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",Climate Change,World Development Indicators
EG.USE.CRNW.ZS,Combustible renewables and waste (% of total energy),Energy & Mining,World Development Indicators
EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),Infrastructure,World Development Indicators
EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),Energy & Mining,World Development Indicators
EN.ATM.PM25.MC.M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Environment,World Development Indicators
EN.GHG.ALL.LU.MT.CE.AR5,Total greenhouse gas emissions including LULUCF (Mt CO2e),Environment,World Development Indicators
EN.GHG.ALL.MT.CE.AR5,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Environment,World Development Indicators
EN.GHG.ALL.PC.CE.AR5,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Environment,World Development Indicators
EN.GHG.CH4.AG.MT.CE.AR5,Methane (CH4) emissions from Agriculture (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.BU.MT.CE.AR5,Methane (CH4) emissions from Building (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.FE.MT.CE.AR5,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.IC.MT.CE.AR5,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.IP.MT.CE.AR5,Methane (CH4) emissions from Industrial Processes (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.MT.CE.AR5,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.PI.MT.CE.AR5,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.TR.MT.CE.AR5,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.WA.MT.CE.AR5,Methane (CH4) emissions from Waste (Mt CO2e),Environment,World Development Indicators
EN.GHG.CH4.ZG.AR5,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Environment,World Development Indicators
EN.GHG.CO2.AG.MT.CE.AR5,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.BU.MT.CE.AR5,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.FE.MT.CE.AR5,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.IC.MT.CE.AR5,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.IP.MT.CE.AR5,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.LU.DF.MT.CE.AR5,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.LU.FL.MT.CE.AR5,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.LU.MT.CE.AR5,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.LU.OL.MT.CE.AR5,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.LU.OS.MT.CE.AR5,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.MT.CE.AR5,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.PC.CE.AR5,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Environment,World Development Indicators
EN.GHG.CO2.PI.MT.CE.AR5,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.RT.GDP.KD,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Environment,World Development Indicators
EN.GHG.CO2.RT.GDP.PP.KD,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Environment,World Development Indicators
EN.GHG.CO2.TR.MT.CE.AR5,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.WA.MT.CE.AR5,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),Environment,World Development Indicators
EN.GHG.CO2.ZG.AR5,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Environment,World Development Indicators
EN.GHG.FGAS.IP.MT.CE.AR5,F-gases emissions from Industrial Processes (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.AG.MT.CE.AR5,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.BU.MT.CE.AR5,Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.FE.MT.CE.AR5,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.IC.MT.CE.AR5,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.IP.MT.CE.AR5,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.MT.CE.AR5,Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.PI.MT.CE.AR5,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.TR.MT.CE.AR5,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.WA.MT.CE.AR5,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Environment,World Development Indicators
EN.GHG.N2O.ZG.AR5,Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Environment,World Development Indicators
EN.GHG.TOT.ZG.AR5,Total greenhouse gas emissions excluding LULUCF (% change from 1990),Environment,World Development Indicators
EN.POP.DNST,Population density (people per sq. km of land area),Urban Development,World Development Indicators
EN.URB.LCTY.UR.ZS,Population in the largest city (% of urban population),Urban Development,World Development Indicators
EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),Urban Development,World Development Indicators
ER.FSH.AQUA.MT,Aquaculture production (metric tons),Environment,World Development Indicators
ER.FSH.CAPT.MT,Capture fisheries production (metric tons),Environment,World Development Indicators
ER.FSH.PROD.MT,Total fisheries production (metric tons),Environment,World Development Indicators
ER.GDP.FWTL.M3.KD,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",Environment,World Development Indicators
ER.H2O.FWAG.ZS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",Agriculture & Rural Development,World Development Indicators
ER.H2O.FWDM.ZS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",Environment,World Development Indicators
ER.H2O.FWIN.ZS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",Environment,World Development Indicators
