indicator_id,name,topic,source
ER.H2O.FWTL.K3,"Annual freshwater withdrawals, total (billion cubic meters)",Infrastructure,World Development Indicators
ER.H2O.FWTL.ZS,"Annual freshwater withdrawals, total (% of internal resources)",Infrastructure,World Development Indicators
ER.H2O.INTR.K3,"Renewable internal freshwater resources, total (billion cubic meters)",Environment,World Development Indicators
ER.H2O.INTR.PC,Renewable internal freshwater resources per capita (cubic meters),Environment,World Development Indicators
ER.LND.PTLD.ZS,Terrestrial protected areas (% of total land area),Environment,World Development Indicators
ER.MRN.PTMR.ZS,Marine protected areas (% of territorial waters),Environment,World Development Indicators
ER.PTD.TOTL.ZS,Terrestrial and marine protected areas (% of total territorial area),Environment,World Development Indicators
FB.ATM.TOTL.P5,"Automated teller machines (ATMs) (per 100,000 adults)",Financial Sector,World Development Indicators
FB.CBK.BRCH.P5,"Commercial bank branches (per 100,000 adults)",Financial Sector,World Development Indicators
FB.CBK.BRWR.P3,"Borrowers from commercial banks (per 1,000 adults)",Financial Sector,World Development Indicators
FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),Financial Sector,World Development Indicators
FD.RES.LIQU.AS.ZS,Bank liquid reserves to bank assets ratio (%),Financial Sector,World Development Indicators
FI.RES.TOTL.MO,Total reserves in months of imports,Financial Sector,World Development Indicators
FM.AST.PRVT.GD.ZS,Monetary Sector credit to private sector (% GDP),Financial Sector,World Development Indicators
FM.LBL.BMNY.GD.ZS,Broad money (% of GDP),Financial Sector,World Development Indicators
FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",Financial Sector,World Development Indicators
FS.AST.CGOV.GD.ZS,"Claims on central government, etc. (% GDP)",Financial Sector,World Development Indicators
FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP),Private Sector,World Development Indicators
FX.OWN.TOTL.40.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",Financial Sector,World Development Indicators
FX.OWN.TOTL.60.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",Financial Sector,World Development Indicators
FX.OWN.TOTL.FE.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",Financial Sector,World Development Indicators
FX.OWN.TOTL.MA.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",Financial Sector,World Development Indicators
FX.OWN.TOTL.OL.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",Financial Sector,World Development Indicators
FX.OWN.TOTL.PL.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",Financial Sector,World Development Indicators
FX.OWN.TOTL.SO.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",Financial Sector,World Development Indicators
FX.OWN.TOTL.YG.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",Financial Sector,World Development Indicators
FX.OWN.TOTL.ZS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Financial Sector,World Development Indicators
GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),Science & Technology,World Development Indicators
GC.LBL.TOTL.GD.ZS,"Net incurrence of liabilities, total (% of GDP)",Public Sector,World Development Indicators
GC.NLD.TOTL.GD.ZS,Net lending (+) / net borrowing (-) (% of GDP),Public Sector,World Development Indicators
GC.REV.GOTR.ZS,Grants and other revenue (% of revenue),Public Sector,World Development Indicators
GC.REV.XGRT.GD.ZS,"Revenue, excluding grants (% of GDP)",Economy & Growth,World Development Indicators
GC.TAX.GSRV.RV.ZS,Taxes on goods and services (% of revenue),Public Sector,World Development Indicators
GC.TAX.INTT.RV.ZS,Taxes on international trade (% of revenue),Public Sector,World Development Indicators
GC.TAX.OTHR.RV.ZS,Other taxes (% of revenue),Public Sector,World Development Indicators
GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),Public Sector,World Development Indicators
GC.TAX.YPKG.RV.ZS,"Taxes on income, profits and capital gains (% of revenue)",Public Sector,World Development Indicators
GC.XPN.COMP.ZS,Compensation of employees (% of expense),Public Sector,World Development Indicators
GC.XPN.GSRV.ZS,Goods and services expense (% of expense),Public Sector,World Development Indicators
GC.XPN.INTP.RV.ZS,Interest payments (% of revenue),Public Sector,World Development Indicators
GC.XPN.INTP.ZS,Interest payments (% of expense),Public Sector,World Development Indicators
GC.XPN.OTHR.ZS,Other expense (% of expense),Public Sector,World Development Indicators
GC.XPN.TOTL.GD.ZS,Expense (% of GDP),Economy & Growth,World Development Indicators
GC.XPN.TRFT.ZS,Subsidies and other transfers (% of expense),Public Sector,World Development Indicators
IC.BUS.NDNS.ZS,"New business density (new registrations per 1,000 people ages 15-64)",Private Sector,World Development Indicators
IC.CUS.DURS.EX,Average time to clear exports through customs (days),Trade,World Development Indicators
IC.FRM.BKWC.ZS,Firms using banks to finance working capital (% of firms) ,Private Sector,World Development Indicators
IC.FRM.BNKS.ZS,Firms using banks to finance investment (% of firms),Private Sector,World Development Indicators
IC.FRM.BRIB.ZS,Bribery incidence (% of firms experiencing at least one bribe payment request),Private Sector,World Development Indicators
IC.FRM.CMPU.ZS,Firms competing against unregistered firms (% of firms),Private Sector,World Development Indicators
IC.FRM.CORR.ZS,Informal payments to public officials (% of firms),Private Sector,World Development Indicators
IC.FRM.CRIM.ZS,Losses due to theft and vandalism (% of annual sales for affected firms),Private Sector,World Development Indicators
IC.FRM.DURS,Time required to obtain an operating license (days),Private Sector,World Development Indicators
IC.FRM.FEMM.ZS,Firms with female top manager (% of firms),Private Sector,World Development Indicators
IC.FRM.FEMO.ZS,Firms with female participation in ownership (% of firms),Gender,World Development Indicators
IC.FRM.FREG.ZS,Firms formally registered when operations started (% of firms),Private Sector,World Development Indicators
IC.FRM.METG.ZS,Firms visited or required meetings with tax officials (% of firms),Private Sector,World Development Indicators
IC.FRM.RSDV.ZS,Firms that spend on R&D (% of firms),Private Sector,World Development Indicators
IC.FRM.THEV.ZS,Firms experiencing losses due to theft and vandalism (% of firms),Private Sector,World Development Indicators
IC.FRM.TRNG.ZS,Firms offering formal training (% of firms),Private Sector,World Development Indicators
IC.GOV.DURS.ZS,Time spent dealing with the requirements of government regulations (% of senior management time),Private Sector,World Development Indicators
IC.TAX.GIFT.ZS,Firms expected to give gifts in meetings with tax officials (% of firms),Private Sector,World Development Indicators
IC.TAX.METG,Number of visits or required meetings with tax officials (average for affected firms),Private Sector,World Development Indicators
IP.IDS.NRCT,"Industrial design applications, nonresident, by count",Infrastructure,World Development Indicators
IP.IDS.RSCT,"Industrial design applications, resident, by count",Infrastructure,World Development Indicators
IP.JRN.ARTC.SC,Scientific and technical journal articles,Science & Technology,World Development Indicators
IP.PAT.NRES,"Patent applications, nonresidents",Science & Technology,World Development Indicators
IP.PAT.RESD,"Patent applications, residents",Science & Technology,World Development Indicators
IP.TMK.NRCT,"Trademark applications, nonresident, by count",Infrastructure,World Development Indicators
IP.TMK.RSCT,"Trademark applications, resident, by count",Infrastructure,World Development Indicators
IQ.CPA.BREG.XQ,CPIA business regulatory environment rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.DEBT.XQ,CPIA debt policy rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.ECON.XQ,CPIA economic management cluster average (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.ENVR.XQ,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.FINQ.XQ,CPIA quality of budgetary and financial management rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.FINS.XQ,CPIA financial sector rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.FISP.XQ,CPIA fiscal policy rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.GNDR.XQ,CPIA gender equality rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.HRES.XQ,CPIA building human resources rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.IRAI.XQ,IDA resource allocation index (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.MACR.XQ,CPIA macroeconomic management rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.PADM.XQ,CPIA quality of public administration rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.PRES.XQ,CPIA equity of public resource use rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.PROP.XQ,CPIA property rights and rule-based governance rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.PROT.XQ,CPIA social protection rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.PUBS.XQ,CPIA public sector management and institutions cluster average (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.REVN.XQ,CPIA efficiency of revenue mobilization rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.SOCI.XQ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.STRC.XQ,CPIA structural policies cluster average (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.TRAD.XQ,CPIA trade rating (1=low to 6=high),Public Sector,World Development Indicators
IQ.CPA.TRAN.XQ,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",Public Sector,World Development Indicators
IS.AIR.DPRT,"Air transport, registered carrier departures worldwide",Infrastructure,World Development Indicators
IS.AIR.GOOD.MT.K1,"Air transport, freight (million ton-km)",Infrastructure,World Development Indicators
IS.AIR.PSGR,"Air transport, passengers carried",Infrastructure,World Development Indicators
IS.SHP.GOOD.TU,Container port traffic (TEU: 20 foot equivalent units),Infrastructure,World Development Indicators
IT.CEL.SETS,Mobile cellular subscriptions,Infrastructure,World Development Indicators
IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),Infrastructure,World Development Indicators
IT.MLT.MAIN,Fixed telephone subscriptions,Infrastructure,World Development Indicators
IT.MLT.MAIN.P2,Fixed telephone subscriptions (per 100 people),Infrastructure,World Development Indicators
IT.NET.BBND,Fixed broadband subscriptions,Infrastructure,World Development Indicators
IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),Infrastructure,World Development Indicators
IT.NET.SECR,Secure Internet servers,Infrastructure,World Development Indicators
IT.NET.SECR.P6,Secure Internet servers (per 1 million people),Infrastructure,World Development Indicators
IT.NET.USER.FE.ZS,"Individuals using the Internet, female (% of female population)",Infrastructure,World Development Indicators
IT.NET.USER.MA.ZS,"Individuals using the Internet, male (% of male population)",Infrastructure,World Development Indicators
IT.NET.USER.ZS,Individuals using the Internet (% of population),Infrastructure,World Development Indicators
LP.LPI.CUST.XQ,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),Private Sector,World Development Indicators
LP.LPI.INFR.XQ,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),Trade,World Development Indicators
LP.LPI.ITRN.XQ,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),Private Sector,World Development Indicators
LP.LPI.LOGS.XQ,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),Private Sector,World Development Indicators
LP.LPI.OVRL.XQ,Logistics performance index: Overall (1=low to 5=high),Private Sector,World Development Indicators
LP.LPI.TIME.XQ,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),Private Sector,World Development Indicators
LP.LPI.TRAC.XQ,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),Private Sector,World Development Indicators
MS.MIL.MPRT.KD,Arms imports (SIPRI trend indicator values),Trade,World Development Indicators
MS.MIL.TOTL.P1,"Armed forces personnel, total",Public Sector,World Development Indicators
MS.MIL.TOTL.TF.ZS,Armed forces personnel (% of total labor force),Public Sector,World Development Indicators
MS.MIL.XPND.CD,Military expenditure (current USD),Public Sector,World Development Indicators
MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP),Public Sector,World Development Indicators
MS.MIL.XPND.ZS,Military expenditure (% of general government expenditure),Public Sector,World Development Indicators
MS.MIL.XPRT.KD,Arms exports (SIPRI trend indicator values),Trade,World Development Indicators
NE.CON.GOVT.CD,General government final consumption expenditure (current US$),Economy & Growth,World Development Indicators
NE.CON.GOVT.KD,General government final consumption expenditure (constant 2015 US$),Economy & Growth,World Development Indicators
NE.CON.GOVT.KD.ZG,General government final consumption expenditure (annual % growth),Economy & Growth,World Development Indicators
NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),Economy & Growth,World Development Indicators
NE.CON.PRVT.CD,Households and NPISHs Final consumption expenditure (current US$),Economy & Growth,World Development Indicators
NE.CON.PRVT.KD,Households and NPISHs Final consumption expenditure (constant 2015 US$),Economy & Growth,World Development Indicators
NE.CON.PRVT.KD.ZG,Households and NPISHs Final consumption expenditure (annual % growth),Economy & Growth,World Development Indicators
NE.CON.PRVT.PC.KD,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Economy & Growth,World Development Indicators
NE.CON.PRVT.PC.KD.ZG,Households and NPISHs Final consumption expenditure per capita growth (annual %),Economy & Growth,World Development Indicators
NE.CON.PRVT.PP.CD,"Households and NPISHs Final consumption expenditure, PPP (current international $)",Economy & Growth,World Development Indicators
NE.CON.PRVT.PP.KD,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",Economy & Growth,World Development Indicators
NE.CON.PRVT.ZS,Households and NPISHs final consumption expenditure (% of GDP),Economy & Growth,World Development Indicators
NE.CON.TOTL.CD,Final consumption expenditure (current US$),Economy & Growth,World Development Indicators
NE.CON.TOTL.KD,Final consumption expenditure (constant 2015 US$),Economy & Growth,World Development Indicators
NE.CON.TOTL.KD.ZG,Final consumption expenditure (annual % growth),Economy & Growth,World Development Indicators
NE.DAB.TOTL.CD,Gross national expenditure (current US$),Economy & Growth,World Development Indicators
NE.DAB.TOTL.KD,Gross national expenditure (constant 2015 US$),Economy & Growth,World Development Indicators
NE.EXP.GNFS.CD,Exports of goods and services (current US$),Trade,World Development Indicators
NE.EXP.GNFS.KD,Exports of goods and services (constant 2015 US$),Trade,World Development Indicators
NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),Economy & Growth,World Development Indicators
NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),Economy & Growth,World Development Indicators
NE.GDI.FTOT.CD,Gross fixed capital formation (current US$),Economy & Growth,World Development Indicators
NE.GDI.FTOT.KD,Gross fixed capital formation (constant 2015 US$),Economy & Growth,World Development Indicators
NE.GDI.FTOT.KD.ZG,Gross fixed capital formation (annual % growth),Economy & Growth,World Development Indicators
NE.GDI.FTOT.ZS,Gross fixed capital formation (% of GDP),Economy & Growth,World Development Indicators
NE.GDI.TOTL.CD,Gross capital formation (current US$),Economy & Growth,World Development Indicators
NE.GDI.TOTL.KD,Gross capital formation (constant 2015 US$),Economy & Growth,World Development Indicators
NE.GDI.TOTL.KD.ZG,Gross capital formation (annual % growth),Economy & Growth,World Development Indicators
NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),Economy & Growth,World Development Indicators
NE.IMP.GNFS.CD,Imports of goods and services (current US$),Trade,World Development Indicators
NE.IMP.GNFS.KD,Imports of goods and services (constant 2015 US$),Trade,World Development Indicators
NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),Economy & Growth,World Development Indicators
NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Economy & Growth,World Development Indicators
NE.RSB.GNFS.ZS,External balance on goods and services (% of GDP),Economy & Growth,World Development Indicators
NE.TRD.GNFS.ZS,Trade (% of GDP),Trade,World Development Indicators
NV.AGR.EMPL.KD,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",Economy & Growth,World Development Indicators
NV.AGR.TOTL.CD,"Agriculture, forestry, and fishing, value added (current US$)",Agriculture & Rural Development,World Development Indicators
NV.AGR.TOTL.KD,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",Economy & Growth,World Development Indicators
NV.AGR.TOTL.KD.ZG,"Agriculture, forestry, and fishing, value added (annual % growth)",Economy & Growth,World Development Indicators
NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Agriculture & Rural Development,World Development Indicators
NV.IND.EMPL.KD,"Industry (including construction), value added per worker (constant 2015 US$)",Economy & Growth,World Development Indicators
NV.IND.MANF.CD,"Manufacturing, value added (current US$)",Economy & Growth,World Development Indicators
NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",Economy & Growth,World Development Indicators
NV.IND.TOTL.CD,"Industry (including construction), value added (current US$)",Economy & Growth,World Development Indicators
NV.IND.TOTL.KD,"Industry (including construction), value added (constant 2015 US$)",Economy & Growth,World Development Indicators
NV.IND.TOTL.KD.ZG,"Industry (including construction), value added (annual % growth)",Economy & Growth,World Development Indicators
NV.IND.TOTL.ZS,"Industry (including construction), value added (% of GDP)",Economy & Growth,World Development Indicators
NV.SRV.EMPL.KD,"Services, value added per worker (constant 2015 US$)",Economy & Growth,World Development Indicators
NV.SRV.TOTL.CD,"Services, value added (current US$)",Economy & Growth,World Development Indicators
NV.SRV.TOTL.KD,"Services, value added (constant 2015 US$)",Economy & Growth,World Development Indicators
NV.SRV.TOTL.KD.ZG,"Services, value added (annual % growth)",Economy & Growth,World Development Indicators
NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",Economy & Growth,World Development Indicators
NY.ADJ.AEDU.GN.ZS,Adjusted savings: education expenditure (% of GNI),Economy & Growth,World Development Indicators
NY.ADJ.DCO2.GN.ZS,Adjusted savings: carbon dioxide damage (% of GNI),Environment,World Development Indicators
NY.ADJ.DFOR.GN.ZS,Adjusted savings: net forest depletion (% of GNI),Economy & Growth,World Development Indicators
NY.ADJ.DKAP.GN.ZS,Adjusted savings: consumption of fixed capital (% of GNI),Economy & Growth,World Development Indicators
NY.ADJ.DMIN.GN.ZS,Adjusted savings: mineral depletion (% of GNI),Energy & Mining,World Development Indicators
NY.ADJ.DNGY.GN.ZS,Adjusted savings: energy depletion (% of GNI),Energy & Mining,World Development Indicators
NY.ADJ.DPEM.GN.ZS,Adjusted savings: particulate emission damage (% of GNI),Economy & Growth,World Development Indicators
NY.ADJ.DRES.GN.ZS,Adjusted savings: natural resources depletion (% of GNI),Energy & Mining,World Development Indicators
NY.ADJ.ICTR.GN.ZS,Adjusted savings: gross savings (% of GNI),Economy & Growth,World Development Indicators
NY.ADJ.NNAT.GN.ZS,Adjusted savings: net national savings (% of GNI),Economy & Growth,World Development Indicators
NY.ADJ.NNTY.CD,Adjusted net national income (current US$),Economy & Growth,World Development Indicators
NY.ADJ.NNTY.KD,Adjusted net national income (constant 2015 US$),Economy & Growth,World Development Indicators
NY.ADJ.NNTY.KD.ZG,Adjusted net national income (annual % growth),Economy & Growth,World Development Indicators
NY.ADJ.NNTY.PC.CD,Adjusted net national income per capita (current US$),Economy & Growth,World Development Indicators
NY.ADJ.NNTY.PC.KD,Adjusted net national income per capita (constant 2015 US$),Economy & Growth,World Development Indicators
NY.ADJ.NNTY.PC.KD.ZG,Adjusted net national income per capita (annual % growth),Economy & Growth,World Development Indicators
NY.ADJ.SVNG.GN.ZS,"Adjusted net savings, including particulate emission damage (% of GNI)",Environment,World Development Indicators
NY.ADJ.SVNX.GN.ZS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",Environment,World Development Indicators
NY.GDP.COAL.RT.ZS,Coal rents (% of GDP),Environment,World Development Indicators
NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",Economy & Growth,World Development Indicators
NY.GDP.FCST.CD,Gross value added at basic prices (GVA) (current US$),Economy & Growth,World Development Indicators
NY.GDP.FCST.KD,Gross value added at basic prices (GVA) (constant 2015 US$),Economy & Growth,World Development Indicators
NY.GDP.FRST.RT.ZS,Forest rents (% of GDP),Environment,World Development Indicators
NY.GDP.MINR.RT.ZS,Mineral rents (% of GDP),Energy & Mining,World Development Indicators
NY.GDP.MKTP.CD,GDP (current US$),Economy & Growth,World Development Indicators
NY.GDP.MKTP.KD,GDP (constant 2015 US$),Economy & Growth,World Development Indicators
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Economy & Growth,World Development Indicators
NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",Economy & Growth,World Development Indicators
NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2021 international $)",Economy & Growth,World Development Indicators
NY.GDP.NGAS.RT.ZS,Natural gas rents (% of GDP),Environment,World Development Indicators
NY.GDP.PCAP.CD,GDP per capita (current US$),Economy & Growth,World Development Indicators
