indicator_id,name,topic,source
NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),Economy & Growth,World Development Indicators
NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),Economy & Growth,World Development Indicators
NY.GDP.PCAP.PP.CD,"GDP per capita, PPP (current international $)",Economy & Growth,World Development Indicators
NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",Economy & Growth,World Development Indicators
NY.GDP.PETR.RT.ZS,Oil rents (% of GDP),Energy & Mining,World Development Indicators
NY.GDP.TOTL.RT.ZS,Total natural resources rents (% of GDP),Energy & Mining,World Development Indicators
NY.GDS.TOTL.CD,Gross domestic savings (current US$),Economy & Growth,World Development Indicators
NY.GDS.TOTL.ZS,Gross domestic savings (% of GDP),Economy & Growth,World Development Indicators
NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)",Economy & Growth,World Development Indicators
NY.GNP.MKTP.CD,GNI (current US$),Economy & Growth,World Development Indicators
NY.GNP.MKTP.KD,GNI (constant 2015 US$),Economy & Growth,World Development Indicators
NY.GNP.MKTP.KD.ZG,GNI growth (annual %),Economy & Growth,World Development Indicators
NY.GNP.MKTP.PP.CD,"GNI, PPP (current international $)",Economy & Growth,World Development Indicators
NY.GNP.MKTP.PP.KD,"GNI, PPP (constant 2021 international $)",Economy & Growth,World Development Indicators
NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",Economy & Growth,World Development Indicators
NY.GNP.PCAP.KD,GNI per capita (constant 2015 US$),Economy & Growth,World Development Indicators
NY.GNP.PCAP.KD.ZG,GNI per capita growth (annual %),Economy & Growth,World Development Indicators
NY.GNP.PCAP.PP.CD,"GNI per capita, PPP (current international $)",Economy & Growth,World Development Indicators
NY.GNP.PCAP.PP.KD,"GNI per capita, PPP (constant 2021 international $)",Economy & Growth,World Development Indicators
NY.GNS.ICTR.GN.ZS,Gross savings (% of GNI),Economy & Growth,World Development Indicators
NY.GNS.ICTR.ZS,Gross savings (% of GDP),Economy & Growth,World Development Indicators
SE.ADT.1524.LT.FE.ZS,"Literacy rate, youth female (% of females ages 15-24)",Gender,World Development Indicators
SE.ADT.1524.LT.FM.ZS,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",Gender,World Development Indicators
SE.ADT.1524.LT.MA.ZS,"Literacy rate, youth male (% of males ages 15-24)",Education,World Development Indicators
SE.ADT.1524.LT.ZS,"Literacy rate, youth total (% of people ages 15-24)",Education,World Development Indicators
SE.ADT.LITR.FE.ZS,"Literacy rate, adult female (% of females ages 15 and above)",Gender,World Development Indicators
SE.ADT.LITR.MA.ZS,"Literacy rate, adult male (% of males ages 15 and above)",Education,World Development Indicators
SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Education,World Development Indicators
SE.COM.DURS,"Compulsory education, duration (years)",Education,World Development Indicators
SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",Gender,World Development Indicators
SE.ENR.PRSC.FM.ZS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",Gender,World Development Indicators
SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",Gender,World Development Indicators
SE.ENR.TERT.FM.ZS,"School enrollment, tertiary (gross), gender parity index (GPI)",Gender,World Development Indicators
SE.PRE.DURS,"Preprimary education, duration (years)",Education,World Development Indicators
SE.PRE.ENRR,"School enrollment, preprimary (% gross)",Education,World Development Indicators
SE.PRE.ENRR.FE,"School enrollment, preprimary, female (% gross)",Gender,World Development Indicators
SE.PRE.ENRR.MA,"School enrollment, preprimary, male (% gross)",Education,World Development Indicators
SE.PRE.TCAQ.FE.ZS,"Trained teachers in preprimary education, female (% of female teachers)",Education,World Development Indicators
SE.PRE.TCAQ.MA.ZS,"Trained teachers in preprimary education, male (% of male teachers)",Education,World Development Indicators
SE.PRE.TCAQ.ZS,Trained teachers in preprimary education (% of total teachers),Education,World Development Indicators
SE.PRM.CMPT.FE.ZS,"Primary completion rate, female (% of relevant age group)",Gender,World Development Indicators
SE.PRM.CMPT.MA.ZS,"Primary completion rate, male (% of relevant age group)",Gender,World Development Indicators
SE.PRM.CMPT.ZS,"Primary completion rate, total (% of relevant age group)",Education,World Development Indicators
SE.PRM.DURS,"Primary education, duration (years)",Education,World Development Indicators
SE.PRM.ENRL,"Primary education, pupils",Education,World Development Indicators
SE.PRM.ENRR,"School enrollment, primary (% gross)",Education,World Development Indicators
SE.PRM.ENRR.FE,"School enrollment, primary, female (% gross)",Gender,World Development Indicators
SE.PRM.ENRR.MA,"School enrollment, primary, male (% gross)",Education,World Development Indicators
SE.PRM.PRIV.ZS,"School enrollment, primary, private (% of total primary)",Education,World Development Indicators
SE.PRM.PRSL.FE.ZS,"Persistence to last grade of primary, female (% of cohort)",Gender,World Development Indicators
SE.PRM.PRSL.MA.ZS,"Persistence to last grade of primary, male (% of cohort)",Gender,World Development Indicators
SE.PRM.PRSL.ZS,"Persistence to last grade of primary, total (% of cohort)",Education,World Development Indicators
SE.PRM.TCAQ.FE.ZS,"Trained teachers in primary education, female (% of female teachers)",Gender,World Development Indicators
SE.PRM.TCAQ.MA.ZS,"Trained teachers in primary education, male (% of male teachers)",Education,World Development Indicators
SE.PRM.TCAQ.ZS,Trained teachers in primary education (% of total teachers),Education,World Development Indicators
SE.PRM.TCHR,"Primary education, teachers",Education,World Development Indicators
SE.PRM.TCHR.FE.ZS,"Primary education, teachers (% female)",Gender,World Development Indicators
SE.SEC.CMPT.LO.FE.ZS,"Lower secondary completion rate, female (% of relevant age group)",Education,World Development Indicators
SE.SEC.CMPT.LO.MA.ZS,"Lower secondary completion rate, male (% of relevant age group)",Education,World Development Indicators
SE.SEC.CMPT.LO.ZS,"Lower secondary completion rate, total (% of relevant age group)",Education,World Development Indicators
SE.SEC.DURS,"Secondary education, duration (years)",Education,World Development Indicators
SE.SEC.ENRL,"Secondary education, pupils",Education,World Development Indicators
SE.SEC.ENRR,"School enrollment, secondary (% gross)",Education,World Development Indicators
SE.SEC.ENRR.FE,"School enrollment, secondary, female (% gross)",Gender,World Development Indicators
SE.SEC.ENRR.MA,"School enrollment, secondary, male (% gross)",Gender,World Development Indicators
SE.SEC.PRIV.ZS,"School enrollment, secondary, private (% of total secondary)",Education,World Development Indicators
SE.SEC.TCAQ.FE.ZS,"Trained teachers in secondary education, female (% of female teachers)",Education,World Development Indicators
SE.SEC.TCAQ.LO.FE.ZS,"Trained teachers in lower secondary education, female (% of female teachers)",Education,World Development Indicators
SE.SEC.TCAQ.LO.MA.ZS,"Trained teachers in lower secondary education, male (% of male teachers)",Education,World Development Indicators
SE.SEC.TCAQ.LO.ZS,Trained teachers in lower secondary education (% of total teachers),Education,World Development Indicators
SE.SEC.TCAQ.MA.ZS,"Trained teachers in secondary education, male (% of male teachers)",Education,World Development Indicators
SE.SEC.TCAQ.UP.FE.ZS,"Trained teachers in upper secondary education, female (% of female teachers)",Education,World Development Indicators
SE.SEC.TCAQ.UP.MA.ZS,"Trained teachers in upper secondary education, male (% of male teachers)",Education,World Development Indicators
SE.SEC.TCAQ.UP.ZS,Trained teachers in upper secondary education (% of total teachers),Education,World Development Indicators
SE.SEC.TCAQ.ZS,Trained teachers in secondary education (% of total teachers),Education,World Development Indicators
SE.SEC.TCHR,"Secondary education, teachers",Education,World Development Indicators
SE.SEC.TCHR.FE,"Secondary education, teachers, female",Education,World Development Indicators
SE.SEC.TCHR.FE.ZS,"Secondary education, teachers (% female)",Gender,World Development Indicators
SE.TER.ENRR,"School enrollment, tertiary (% gross)",Education,World Development Indicators
SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",Gender,World Development Indicators
SE.TER.ENRR.MA,"School enrollment, tertiary, male (% gross)",Education,World Development Indicators
SE.TER.TCHR.FE.ZS,"Tertiary education, academic staff (% female)",Education,World Development Indicators
SE.XPD.TOTL.GB.ZS,"Government expenditure on education, total (% of government expenditure)",Education,World Development Indicators
SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Education,World Development Indicators
SG.GEN.MNST.ZS,Proportion of women in ministerial level positions (%),Gender,Gender Statistics
SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),Gender,World Development Indicators
SG.LAW.INDX,Women Business and the Law Index Score (scale 1-100),Gender,World Development Indicators
SG.POP.MIGR.FE.ZS,Female migrants (% of international migrant stock),Gender,Gender Statistics
SH.ALC.PCAP.FE.LI,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",Health,World Development Indicators
SH.ALC.PCAP.LI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Health,World Development Indicators
SH.ALC.PCAP.MA.LI,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",Health,World Development Indicators
SH.DTH.0509,Number of deaths ages 5-9 years,Education,World Development Indicators
SH.DTH.1014,Number of deaths ages 10-14 years,Education,World Development Indicators
SH.DTH.1519,Number of deaths ages 15-19 years,Education,World Development Indicators
SH.DTH.2024,Number of deaths ages 20-24 years,Education,World Development Indicators
SH.DTH.IMRT,Number of infant deaths,Health,World Development Indicators
SH.DTH.IMRT.FE,"Number of infant deaths, female",Health,Health Nutrition and Population Statistics
SH.DTH.IMRT.MA,"Number of infant deaths, male",Health,Health Nutrition and Population Statistics
SH.DTH.MORT,Number of under-five deaths,Health,World Development Indicators
SH.DTH.MORT.FE,"Number of under-five deaths, female",Health,Health Nutrition and Population Statistics
SH.DTH.MORT.MA,"Number of under-five deaths, male",Health,Health Nutrition and Population Statistics
SH.DTH.NMRT,Number of neonatal deaths,Health,World Development Indicators
SH.DTH.STLB,Number of stillbirths,Health,Health Nutrition and Population Statistics
SH.DYN.0509,"Probability of dying among children ages 5-9 years (per 1,000)",Education,World Development Indicators
SH.DYN.1014,"Probability of dying among adolescents ages 10-14 years (per 1,000)",Education,World Development Indicators
SH.DYN.1519,"Probability of dying among adolescents ages 15-19 years (per 1,000)",Education,World Development Indicators
SH.DYN.2024,"Probability of dying among youth ages 20-24 years (per 1,000)",Education,World Development Indicators
SH.DYN.AIDS.FE.ZS,Women's share of population ages 15+ living with HIV (%),Gender,World Development Indicators
SH.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)",Health,World Development Indicators
SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",Health,World Development Indicators
SH.DYN.MORT.FE,"Mortality rate, under-5, female (per 1,000 live births)",Health,World Development Indicators
SH.DYN.MORT.MA,"Mortality rate, under-5, male (per 1,000 live births)",Health,World Development Indicators
SH.DYN.NCOM.FE.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",Health,World Development Indicators
SH.DYN.NCOM.MA.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",Health,World Development Indicators
SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",Health,World Development Indicators
SH.DYN.NMRT,"Mortality rate, neonatal (per 1,000 live births)",Health,World Development Indicators
SH.DYN.STLB,"Stillbirth rate (per 1,000 total births)",Health,Health Nutrition and Population Statistics
SH.H2O.BASW.RU.ZS,"People using at least basic drinking water services, rural (% of rural population)",Environment,World Development Indicators
SH.H2O.BASW.UR.ZS,"People using at least basic drinking water services, urban (% of urban population)",Environment,World Development Indicators
SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),Health,World Development Indicators
SH.H2O.SMDW.RU.ZS,"People using safely managed drinking water services, rural (% of rural population)",Environment,World Development Indicators
SH.H2O.SMDW.UR.ZS,"People using safely managed drinking water services, urban (% of urban population)",Environment,World Development Indicators
SH.H2O.SMDW.ZS,People using safely managed drinking water services (% of population),Health,World Development Indicators
SH.HIV.0014,Children (0-14) living with HIV,Health,World Development Indicators
SH.HIV.1524.FE.ZS,"Prevalence of HIV, female (% ages 15-24)",Gender,World Development Indicators
SH.HIV.1524.MA.ZS,"Prevalence of HIV, male (% ages 15-24)",Health,World Development Indicators
SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",Gender,Gender Statistics
SH.HIV.ARTC.MA.ZS,"Access to anti-retroviral drugs, male (%)",Gender,Gender Statistics
SH.HIV.ARTC.ZS,Antiretroviral therapy coverage (% of people living with HIV),Health,World Development Indicators
SH.HIV.INCD,Adults (ages 15-49) newly infected with HIV,Health,World Development Indicators
SH.HIV.INCD.14,Children (ages 0-14) newly infected with HIV,Health,World Development Indicators
SH.HIV.INCD.50.P3,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",Health,Health Nutrition and Population Statistics
SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",Gender,Gender Statistics
SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",Gender,Gender Statistics
SH.HIV.INCD.TL,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,Health,World Development Indicators
SH.HIV.INCD.TL.P3,"Incidence of HIV, all (per 1,000 uninfected population)",Health,World Development Indicators
SH.HIV.INCD.YG,Young people (ages 15-24) newly infected with HIV,Health,World Development Indicators
SH.HIV.INCD.YG.FE.P3,"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)",Gender,Gender Statistics
SH.HIV.INCD.YG.MA.P3,"Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)",Gender,Gender Statistics
SH.HIV.INCD.YG.P3,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",Health,World Development Indicators
SH.HIV.INCD.ZS,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",Health,World Development Indicators
SH.HIV.PMTC.ZS,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),Health,World Development Indicators
SH.IMM.HEPB,"Immunization, HepB3 (% of one-year-old children)",Health,World Development Indicators
SH.IMM.IDPT,"Immunization, DPT (% of children ages 12-23 months)",Health,World Development Indicators
SH.IMM.MEA2,"Immunization, measles second dose (% of children by the nationally recommended age)",Health,Health Nutrition and Population Statistics
SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",Health,World Development Indicators
SH.MED.BEDS.ZS,"Hospital beds (per 1,000 people)",Health,World Development Indicators
SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",Health,World Development Indicators
SH.MED.PHYS.ZS,"Physicians (per 1,000 people)",Health,World Development Indicators
SH.MLR.INCD.P3,"Incidence of malaria (per 1,000 population at risk)",Health,World Development Indicators
SH.MMR.DTHS,Number of maternal deaths,Health,World Development Indicators
SH.MMR.RISK,Lifetime risk of maternal death (1 in: rate varies by country),Gender,World Development Indicators
SH.MMR.RISK.ZS,Lifetime risk of maternal death (%),Gender,World Development Indicators
SH.PRV.SMOK,Prevalence of current tobacco use (% of adults),Health,World Development Indicators
SH.PRV.SMOK.FE,"Prevalence of current tobacco use, females (% of female adults)",Gender,World Development Indicators
SH.PRV.SMOK.MA,"Prevalence of current tobacco use, males (% of male adults)",Gender,World Development Indicators
SH.SGR.CRSK.ZS,Risk of catastrophic expenditure for surgical care (% of people at risk),Health,World Development Indicators
SH.SGR.IRSK.ZS,Risk of impoverishing expenditure for surgical care (% of people at risk),Health,World Development Indicators
SH.STA.BASS.RU.ZS,"People using at least basic sanitation services, rural (% of rural population)",Environment,World Development Indicators
SH.STA.BASS.UR.ZS,"People using at least basic sanitation services, urban (% of urban population)",Environment,World Development Indicators
SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),Environment,World Development Indicators
SH.STA.BRTW.ZS,Low-birthweight babies (% of births),Health,World Development Indicators
SH.STA.DIAB.ZS,Diabetes prevalence (% of population ages 20 to 79),Health,World Development Indicators
SH.STA.HYGN.RU.ZS,"People with basic handwashing facilities including soap and water, rural (% of rural population)",Environment,World Development Indicators
SH.STA.HYGN.UR.ZS,"People with basic handwashing facilities including soap and water, urban (% of urban population)",Environment,World Development Indicators
SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),Environment,World Development Indicators
SH.STA.MALN.ZS,"Prevalence of underweight, weight for age (% of children under 5)",Health,World Development Indicators
SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",Gender,World Development Indicators
SH.STA.ODFC.RU.ZS,"People practicing open defecation, rural (% of rural population)",Environment,World Development Indicators
SH.STA.ODFC.UR.ZS,"People practicing open defecation, urban (% of urban population)",Environment,World Development Indicators
SH.STA.ODFC.ZS,People practicing open defecation (% of population),Environment,World Development Indicators
SH.STA.OWGH.ME.ZS,"Prevalence of overweight, weight for height (modeled estimate, % of children under 5)",Health,World Development Indicators
SH.STA.POIS.P5,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",Environment,World Development Indicators
SH.STA.POIS.P5.FE,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",Environment,World Development Indicators
SH.STA.POIS.P5.MA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",Environment,World Development Indicators
SH.STA.SMSS.RU.ZS,"People using safely managed sanitation services, rural (% of rural population)",Environment,World Development Indicators
SH.STA.SMSS.UR.ZS,"People using safely managed sanitation services, urban (% of urban population)",Environment,World Development Indicators
SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),Environment,World Development Indicators
SH.STA.STNT.ME.ZS,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",Health,World Development Indicators
SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",Health,World Development Indicators
SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",Health,World Development Indicators
SH.STA.SUIC.P5,"Suicide mortality rate (per 100,000 population)",Health,World Development Indicators
SH.STA.WAST.ZS,"Prevalence of wasting, weight for height (% of children under 5)",Health,World Development Indicators
SH.SVR.WAST.ZS,"Prevalence of severe wasting, weight for height (% of children under 5)",Health,World Development Indicators
SH.TBS.CURE.ZS,Tuberculosis treatment success rate (% of new cases),Health,World Development Indicators
SH.TBS.DTEC.ZS,"Tuberculosis case detection rate (%, all forms)",Health,World Development Indicators
SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",Health,World Development Indicators
SH.UHC.SRVS.CV.XD,UHC service coverage index,Health,World Development Indicators
SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Health,World Development Indicators
SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),Health,World Development Indicators
SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",Health,World Development Indicators
SH.XPD.EHEX.CH.ZS,External health expenditure (% of current health expenditure),Health,World Development Indicators
SH.XPD.EHEX.PC.CD,External health expenditure per capita (current US$),Health,World Development Indicators
SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",Health,World Development Indicators
SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),Health,World Development Indicators
SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),Health,World Development Indicators
SH.XPD.GHED.PC.CD,Domestic general government health expenditure per capita (current US$),Health,World Development Indicators
SH.XPD.GHED.PP.CD,"Domestic general government health expenditure per capita, PPP (current international $)",Health,World Development Indicators
SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),Health,World Development Indicators
SH.XPD.OOPC.PC.CD,Out-of-pocket expenditure per capita (current US$),Health,World Development Indicators
SH.XPD.OOPC.PP.CD,"Out-of-pocket expenditure per capita, PPP (current international $)",Health,World Development Indicators
SH.XPD.PVTD.CH.ZS,Domestic private health expenditure (% of current health expenditure),Health,World Development Indicators
SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),Health,World Development Indicators
SH.XPD.PVTD.PP.CD,"Domestic private health expenditure per capita, PPP (current international $)",Health,World Development Indicators
SI.POV.DDAY,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty,World Development Indicators
SI.POV.GAPS,Poverty gap at $2.15 a day (2017 PPP) (%),Poverty,World Development Indicators
SI.POV.LMIC,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),Poverty,World Development Indicators
SI.POV.LMIC.GP,Poverty gap at $3.65 a day (2017 PPP) (%),Poverty,World Development Indicators
SI.POV.UMIC,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),Poverty,World Development Indicators
SI.POV.UMIC.GP,Poverty gap at $6.85 a day (2017 PPP) (%),Poverty,World Development Indicators
SL.AGR.EMPL.FE.ZS,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
