indicator_id,name,topic,source
SL.AGR.EMPL.MA.ZS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Social Protection & Labor,World Development Indicators
SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.1524.SP.ZS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.MPYR.MA.ZS,"Employers, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.MPYR.ZS,"Employers, total (% of total employment) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.SELF.ZS,"Self-employed, total (% of total employment) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.VULN.ZS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.WORK.MA.ZS,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.EMP.WORK.ZS,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.FAM.WORK.ZS,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.GDP.PCAP.EM.KD,GDP per person employed (constant 2021 PPP $),Social Protection & Labor,World Development Indicators
SL.IND.EMPL.FE.ZS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.IND.EMPL.MA.ZS,"Employment in industry, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),Social Protection & Labor,World Development Indicators
SL.SRV.EMPL.FE.ZS,"Employment in services, female (% of female employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.SRV.EMPL.MA.ZS,"Employment in services, male (% of male employment) (modeled ILO estimate)",Gender,World Development Indicators
SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),Social Protection & Labor,World Development Indicators
SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.ACTI.1524.ZS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.ACTI.FE.ZS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.ACTI.ZS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",Gender,World Development Indicators
SL.TLF.CACT.FM.ZS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Social Protection & Labor,World Development Indicators
SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.TLF.TOTL.FE.IN,"Labor force, female",Gender,Gender Statistics
SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",Gender,World Development Indicators
SL.TLF.TOTL.IN,"Labor force, total",Social Protection & Labor,World Development Indicators
SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",Gender,World Development Indicators
SL.UEM.1524.FM.ZS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),Gender,Gender Statistics
SL.UEM.1524.MA.ZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.1524.NE.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.NEET.FE.ME.ZS,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.NEET.MA.ME.ZS,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.NEET.ME.ZS,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",Gender,World Development Indicators
SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.TOTL.NE.ZS,"Unemployment, total (% of total labor force) (national estimate)",Social Protection & Labor,World Development Indicators
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Social Protection & Labor,World Development Indicators
SM.POP.NETM,Net migration,Financial Sector,World Development Indicators
SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),Health,World Development Indicators
SP.ADO.TFRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Gender,World Development Indicators
SP.DYN.AMRT.FE,"Mortality rate, adult, female (per 1,000 female adults)",Gender,World Development Indicators
SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",Gender,World Development Indicators
SP.DYN.CBRT.IN,"Birth rate, crude (per 1,000 people)",Health,World Development Indicators
SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)",Health,World Development Indicators
SP.DYN.IMRT.FE.IN,"Mortality rate, infant, female (per 1,000 live births)",Health,World Development Indicators
SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Health,World Development Indicators
SP.DYN.IMRT.MA.IN,"Mortality rate, infant, male (per 1,000 live births)",Health,World Development Indicators
SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",Gender,World Development Indicators
SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Health,World Development Indicators
SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",Gender,World Development Indicators
SP.DYN.TFRT.IN,"Fertility rate, total (births per woman)",Gender,World Development Indicators
SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",Gender,World Development Indicators
SP.DYN.TO65.MA.ZS,"Survival to age 65, male (% of cohort)",Gender,World Development Indicators
SP.POP.0004.FE.5Y,"Population ages 00-04, female (% of female population)",Health,World Development Indicators
SP.POP.0004.MA.5Y,"Population ages 00-04, male (% of male population)",Health,World Development Indicators
SP.POP.0014.FE.IN,"Population ages 0-14, female",Health,World Development Indicators
SP.POP.0014.FE.ZS,"Population ages 0-14, female (% of female population)",Health,World Development Indicators
SP.POP.0014.MA.IN,"Population ages 0-14, male",Health,World Development Indicators
SP.POP.0014.MA.ZS,"Population ages 0-14, male (% of male population)",Health,World Development Indicators
SP.POP.0014.TO,"Population ages 0-14, total",Health,World Development Indicators
SP.POP.0014.TO.ZS,Population ages 0-14 (% of total population),Health,World Development Indicators
SP.POP.0509.FE.5Y,"Population ages 05-09, female (% of female population)",Health,World Development Indicators
SP.POP.0509.MA.5Y,"Population ages 05-09, male (% of male population)",Health,World Development Indicators
SP.POP.1014.FE.5Y,"Population ages 10-14, female (% of female population)",Health,World Development Indicators
SP.POP.1014.MA.5Y,"Population ages 10-14, male (% of male population)",Health,World Development Indicators
SP.POP.1519.FE.5Y,"Population ages 15-19, female (% of female population)",Health,World Development Indicators
SP.POP.1519.MA.5Y,"Population ages 15-19, male (% of male population)",Health,World Development Indicators
SP.POP.1564.FE.IN,"Population ages 15-64, female",Health,World Development Indicators
SP.POP.1564.FE.ZS,"Population ages 15-64, female (% of female population)",Health,World Development Indicators
SP.POP.1564.MA.IN,"Population ages 15-64, male",Health,World Development Indicators
SP.POP.1564.MA.ZS,"Population ages 15-64, male (% of male population)",Health,World Development Indicators
SP.POP.1564.TO,"Population ages 15-64, total",Health,World Development Indicators
SP.POP.1564.TO.ZS,Population ages 15-64 (% of total population),Health,World Development Indicators
SP.POP.2024.FE.5Y,"Population ages 20-24, female (% of female population)",Health,World Development Indicators
SP.POP.2024.MA.5Y,"Population ages 20-24, male (% of male population)",Health,World Development Indicators
SP.POP.2529.FE.5Y,"Population ages 25-29, female (% of female population)",Health,World Development Indicators
SP.POP.2529.MA.5Y,"Population ages 25-29, male (% of male population)",Health,World Development Indicators
SP.POP.3034.FE.5Y,"Population ages 30-34, female (% of female population)",Health,World Development Indicators
SP.POP.3034.MA.5Y,"Population ages 30-34, male (% of male population)",Health,World Development Indicators
SP.POP.3539.FE.5Y,"Population ages 35-39, female (% of female population)",Health,World Development Indicators
SP.POP.3539.MA.5Y,"Population ages 35-39, male (% of male population)",Health,World Development Indicators
SP.POP.4044.FE.5Y,"Population ages 40-44, female (% of female population)",Health,World Development Indicators
SP.POP.4044.MA.5Y,"Population ages 40-44, male (% of male population)",Health,World Development Indicators
SP.POP.4549.FE.5Y,"Population ages 45-49, female (% of female population)",Health,World Development Indicators
SP.POP.4549.MA.5Y,"Population ages 45-49, male (% of male population)",Health,World Development Indicators
SP.POP.5054.FE.5Y,"Population ages 50-54, female (% of female population)",Health,World Development Indicators
SP.POP.5054.MA.5Y,"Population ages 50-54, male (% of male population)",Health,World Development Indicators
SP.POP.5559.FE.5Y,"Population ages 55-59, female (% of female population)",Health,World Development Indicators
SP.POP.5559.MA.5Y,"Population ages 55-59, male (% of male population)",Health,World Development Indicators
SP.POP.6064.FE.5Y,"Population ages 60-64, female (% of female population)",Health,World Development Indicators
SP.POP.6064.MA.5Y,"Population ages 60-64, male (% of male population)",Health,World Development Indicators
SP.POP.6569.FE.5Y,"Population ages 65-69, female (% of female population)",Health,World Development Indicators
SP.POP.6569.MA.5Y,"Population ages 65-69, male (% of male population)",Health,World Development Indicators
SP.POP.65UP.FE.IN,"Population ages 65 and above, female",Health,World Development Indicators
SP.POP.65UP.FE.ZS,"Population ages 65 and above, female (% of female population)",Health,World Development Indicators
SP.POP.65UP.MA.IN,"Population ages 65 and above, male",Health,World Development Indicators
SP.POP.65UP.MA.ZS,"Population ages 65 and above, male (% of male population)",Health,World Development Indicators
SP.POP.65UP.TO,"Population ages 65 and above, total",Health,World Development Indicators
SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),Health,World Development Indicators
SP.POP.7074.FE.5Y,"Population ages 70-74, female (% of female population)",Health,World Development Indicators
SP.POP.7074.MA.5Y,"Population ages 70-74, male (% of male population)",Health,World Development Indicators
SP.POP.7579.FE.5Y,"Population ages 75-79, female (% of female population)",Health,World Development Indicators
SP.POP.7579.MA.5Y,"Population ages 75-79, male (% of male population)",Health,World Development Indicators
SP.POP.80UP.FE,"Population ages 80 and above, female",Health,Health Nutrition and Population Statistics
SP.POP.80UP.FE.5Y,"Population ages 80 and above, female (% of female population)",Health,World Development Indicators
SP.POP.80UP.MA.5Y,"Population ages 80 and above, male (% of male population)",Health,World Development Indicators
SP.POP.BRTH.MF,Sex ratio at birth (male births per female births),Health,World Development Indicators
SP.POP.DPND,Age dependency ratio (% of working-age population),Health,World Development Indicators
SP.POP.DPND.OL,"Age dependency ratio, old (% of working-age population)",Health,World Development Indicators
SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)",Health,World Development Indicators
SP.POP.GROW,Population growth (annual %),Climate Change,World Development Indicators
SP.POP.TOTL,"Population, total",Climate Change,World Development Indicators
SP.POP.TOTL.FE.IN,"Population, female",Health,World Development Indicators
SP.POP.TOTL.FE.ZS,"Population, female (% of total population)",Health,World Development Indicators
SP.POP.TOTL.MA.IN,"Population, male",Health,World Development Indicators
SP.POP.TOTL.MA.ZS,"Population, male (% of total population)",Health,World Development Indicators
SP.RUR.TOTL,Rural population,Agriculture & Rural Development,World Development Indicators
SP.RUR.TOTL.ZG,Rural population growth (annual %),Agriculture & Rural Development,World Development Indicators
SP.RUR.TOTL.ZS,Rural population (% of total population),Agriculture & Rural Development,World Development Indicators
SP.URB.GROW,Urban population growth (annual %),Urban Development,World Development Indicators
SP.URB.TOTL,Urban population,Urban Development,World Development Indicators
SP.URB.TOTL.IN.ZS,Urban population (% of total population),Urban Development,World Development Indicators
TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),Trade,World Development Indicators
TM.VAL.AGRI.ZS.UN,Agricultural raw materials imports (% of merchandise imports),Agriculture & Rural Development,World Development Indicators
TM.VAL.FOOD.ZS.UN,Food imports (% of merchandise imports),Trade,World Development Indicators
TM.VAL.FUEL.ZS.UN,Fuel imports (% of merchandise imports),Trade,World Development Indicators
TM.VAL.ICTG.ZS.UN,ICT goods imports (% total goods imports),Private Sector,World Development Indicators
TM.VAL.INSF.ZS.WT,Insurance and financial services (% of commercial service imports),Trade,World Development Indicators
TM.VAL.MANF.ZS.UN,Manufactures imports (% of merchandise imports),Trade,World Development Indicators
TM.VAL.MMTL.ZS.UN,Ores and metals imports (% of merchandise imports),Trade,World Development Indicators
TM.VAL.MRCH.AL.ZS,Merchandise imports from economies in the Arab World (% of total merchandise imports),Trade,World Development Indicators
TM.VAL.MRCH.CD.WT,Merchandise imports (current US$),Private Sector,World Development Indicators
TM.VAL.MRCH.HI.ZS,Merchandise imports from high-income economies (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.MRCH.OR.ZS,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.MRCH.R1.ZS,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Trade,World Development Indicators
TM.VAL.MRCH.R2.ZS,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.MRCH.R3.ZS,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.MRCH.R4.ZS,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.MRCH.R5.ZS,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.MRCH.R6.ZS,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.MRCH.RS.ZS,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Trade,World Development Indicators
TM.VAL.MRCH.WL.CD,Merchandise imports by the reporting economy (current US$),Trade,World Development Indicators
TM.VAL.MRCH.WR.ZS,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),Private Sector,World Development Indicators
TM.VAL.OTHR.ZS.WT,"Computer, communications and other services (% of commercial service imports)",Private Sector,World Development Indicators
TM.VAL.SERV.CD.WT,Commercial service imports (current US$),Trade,World Development Indicators
TM.VAL.TRAN.ZS.WT,Transport services (% of commercial service imports),Private Sector,World Development Indicators
TM.VAL.TRVL.ZS.WT,Travel services (% of commercial service imports),Private Sector,World Development Indicators
TX.VAL.AGRI.ZS.UN,Agricultural raw materials exports (% of merchandise exports),Trade,World Development Indicators
TX.VAL.FOOD.ZS.UN,Food exports (% of merchandise exports),Trade,World Development Indicators
TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports),Trade,World Development Indicators
TX.VAL.ICTG.ZS.UN,ICT goods exports (% of total goods exports),Trade,World Development Indicators
TX.VAL.INSF.ZS.WT,Insurance and financial services (% of commercial service exports),Trade,World Development Indicators
TX.VAL.MANF.ZS.UN,Manufactures exports (% of merchandise exports),Trade,World Development Indicators
TX.VAL.MMTL.ZS.UN,Ores and metals exports (% of merchandise exports),Trade,World Development Indicators
TX.VAL.MRCH.AL.ZS,Merchandise exports to economies in the Arab World (% of total merchandise exports),Trade,World Development Indicators
TX.VAL.MRCH.CD.WT,Merchandise exports (current US$),Trade,World Development Indicators
TX.VAL.MRCH.HI.ZS,Merchandise exports to high-income economies (% of total merchandise exports),Private Sector,World Development Indicators
TX.VAL.MRCH.OR.ZS,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Private Sector,World Development Indicators
TX.VAL.MRCH.R1.ZS,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Trade,World Development Indicators
TX.VAL.MRCH.R2.ZS,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Trade,World Development Indicators
TX.VAL.MRCH.R3.ZS,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Trade,World Development Indicators
TX.VAL.MRCH.R4.ZS,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Private Sector,World Development Indicators
TX.VAL.MRCH.R5.ZS,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Private Sector,World Development Indicators
TX.VAL.MRCH.R6.ZS,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Private Sector,World Development Indicators
TX.VAL.MRCH.RS.ZS,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Trade,World Development Indicators
TX.VAL.MRCH.WL.CD,Merchandise exports by the reporting economy (current US$),Trade,World Development Indicators
TX.VAL.MRCH.WR.ZS,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),Private Sector,World Development Indicators
TX.VAL.OTHR.ZS.WT,"Computer, communications and other services (% of commercial service exports)",Private Sector,World Development Indicators
TX.VAL.SERV.CD.WT,Commercial service exports (current US$),Trade,World Development Indicators
TX.VAL.TECH.CD,High-technology exports (current US$),Science & Technology,World Development Indicators
TX.VAL.TECH.MF.ZS,High-technology exports (% of manufactured exports),Science & Technology,World Development Indicators
TX.VAL.TRAN.ZS.WT,Transport services (% of commercial service exports),Private Sector,World Development Indicators
TX.VAL.TRVL.ZS.WT,Travel services (% of commercial service exports),Private Sector,World Development Indicators
VC.IDP.NWDS,"Internally displaced persons, new displacement associated with disasters (number of cases)",Public Sector,World Development Indicators
VC.IHR.PSRC.FE.P5,"Intentional homicides, female (per 100,000 female)",Public Sector,World Development Indicators
VC.IHR.PSRC.MA.P5,"Intentional homicides, male (per 100,000 male)",Public Sector,World Development Indicators
VC.IHR.PSRC.P5,"Intentional homicides (per 100,000 people)",Public Sector,World Development Indicators
